rank	score	gene_symbol	gene_identifier
13879.0	0.0003	PCSK7	ENSG00000160613
13879.0	0.0003	CETP	ENSG00000087237
13879.0	0.0003	MS4A2	ENSG00000149534
13879.0	0.0003	CLN6	ENSG00000128973
13879.0	0.0003	CSTF2T	ENSG00000177613
13879.0	0.0003	CNKSR3	ENSG00000153721
13879.0	0.0003	FABP5	ENSG00000164687
13879.0	0.0003	PHF19	ENSG00000119403
13879.0	0.0003	MTF2	ENSG00000143033
13879.0	0.0003	ZPR1	ENSG00000109917
13879.0	0.0003	HAUS1	ENSG00000152240
13879.0	0.0003	MRM3	ENSG00000171861
13879.0	0.0003	CLN8	ENSG00000182372
13879.0	0.0003	GSTP1	ENSG00000084207
13879.0	0.0003	BTN3A1	ENSG00000026950
13879.0	0.0003	SCUBE3	ENSG00000146197
13879.0	0.0003	RICTOR	ENSG00000164327
13879.0	0.0003	PHF1	ENSG00000112511
13879.0	0.0003	TIMM10B	ENSG00000132286
13879.0	0.0003	H4C9	ENSG00000198339
13879.0	0.0003	PRSS50	ENSG00000206549
13879.0	0.0003	MRPS30	ENSG00000112996
13879.0	0.0003	DKK3	ENSG00000050165
13879.0	0.0003	TNFSF13B	ENSG00000102524
13879.0	0.0003	TMEM115	ENSG00000126062
13879.0	0.0003	BCR	ENSG00000186716
13879.0	0.0003	UBR2	ENSG00000024048
13879.0	0.0003	RGS14	ENSG00000169220
13879.0	0.0003	RGS10	ENSG00000148908
13879.0	0.0003	INO80B	ENSG00000115274
13879.0	0.0003	CHD5	ENSG00000116254
13879.0	0.0003	ATXN2	ENSG00000204842
13879.0	0.0003	NFRKB	ENSG00000170322
13879.0	0.0003	POLR1E	ENSG00000137054
13879.0	0.0003	TP53I3	ENSG00000115129
13879.0	0.0003	DHX58	ENSG00000108771
13879.0	0.0003	FABP3	ENSG00000121769
13879.0	0.0003	SIX2	ENSG00000170577
13879.0	0.0003	PCSK4	ENSG00000115257
13879.0	0.0003	HDC	ENSG00000140287
13879.0	0.0003	CRABP1	ENSG00000166426
13879.0	0.0003	SP6	ENSG00000189120
13879.0	0.0003	MBD2	ENSG00000134046
13879.0	0.0003	CDK11A	ENSG00000008128
13879.0	0.0003	GOLGA4	ENSG00000144674
13879.0	0.0003	MAB21L1	ENSG00000180660
13879.0	0.0003	PAPOLB	ENSG00000218823
13879.0	0.0003	UNC5A	ENSG00000113763
13879.0	0.0003	ANKFY1	ENSG00000185722
13879.0	0.0003	TCL1B	ENSG00000213231
13879.0	0.0003	JOSD2	ENSG00000161677
13879.0	0.0003	OLR1	ENSG00000173391
13879.0	0.0003	CRB1	ENSG00000134376
13879.0	0.0003	VPS26B	ENSG00000151502
13879.0	0.0003	SLC26A2	ENSG00000155850
13879.0	0.0003	SMARCAD1	ENSG00000163104
13879.0	0.0003	BRD8	ENSG00000112983
13879.0	0.0003	TULP2	ENSG00000104804
13879.0	0.0003	UTP11	ENSG00000183520
13879.0	0.0003	TCHH	ENSG00000159450
13879.0	0.0003	GATAD2A	ENSG00000167491
13879.0	0.0003	SAP30L	ENSG00000164576
13879.0	0.0003	ZNF217	ENSG00000171940
13879.0	0.0003	DHRS3	ENSG00000162496
13879.0	0.0003	RRP15	ENSG00000067533
13879.0	0.0003	FNBP1L	ENSG00000137942
13879.0	0.0003	ANP32E	ENSG00000143401
13879.0	0.0003	SECISBP2L	ENSG00000138593
13879.0	0.0003	CD22	ENSG00000012124
13879.0	0.0003	CC2D1A	ENSG00000132024
13879.0	0.0003	SCARA3	ENSG00000168077
13879.0	0.0003	SAP130	ENSG00000136715
13879.0	0.0003	PAPOLG	ENSG00000115421
13879.0	0.0003	HSBP1	ENSG00000230989
13879.0	0.0003	MAP6	ENSG00000171533
13879.0	0.0003	CMC1	ENSG00000187118
13879.0	0.0003	WASHC3	ENSG00000120860
13879.0	0.0003	TEC	ENSG00000135605
13879.0	0.0003	TCL1A	ENSG00000100721
13879.0	0.0003	SLC25A12	ENSG00000115840
13879.0	0.0003	IGFALS	ENSG00000099769
13879.0	0.0003	IGFBP5	ENSG00000115461
13879.0	0.0003	SKA1	ENSG00000154839
13879.0	0.0003	KCNJ10	ENSG00000177807
13879.0	0.0003	B4GALT4	ENSG00000121578
13879.0	0.0003	CRISP3	ENSG00000096006
13879.0	0.0003	VPS29	ENSG00000111237
13879.0	0.0003	PARP4	ENSG00000102699
13879.0	0.0003	POLB	ENSG00000070501
13879.0	0.0003	THEM4	ENSG00000159445
13879.0	0.0003	SKA3	ENSG00000165480
13879.0	0.0003	RPS6KB2	ENSG00000175634
13879.0	0.0003	MAZ	ENSG00000103495
13879.0	0.0003	CAPN6	ENSG00000077274
13879.0	0.0003	PHF21A	ENSG00000135365
13879.0	0.0003	TYW5	ENSG00000162971
13879.0	0.0003	DHRS9	ENSG00000073737
13879.0	0.0003	RDH16	ENSG00000139547
13879.0	0.0003	ILF2	ENSG00000143621
13879.0	0.0003	SETMAR	ENSG00000170364
13879.0	0.0003	SINHCAF	ENSG00000139146
13879.0	0.0003	BCAM	ENSG00000187244
13879.0	0.0003	SAP30BP	ENSG00000161526
13879.0	0.0003	IGSF9B	ENSG00000080854
13879.0	0.0003	IGFBP4	ENSG00000141753
13879.0	0.0003	BAZ2A	ENSG00000076108
13879.0	0.0003	BICDL1	ENSG00000135127
13879.0	0.0003	ITIH4	ENSG00000055955
13879.0	0.0003	RBMXL1	ENSG00000213516
13879.0	0.0003	C9orf72	ENSG00000147894
13879.0	0.0003	WFDC5	ENSG00000175121
13879.0	0.0003	NAP1L1	ENSG00000187109
13879.0	0.0003	SSX2	ENSG00000241476
13879.0	0.0003	SMCR8	ENSG00000176994
13879.0	0.0003	WDR41	ENSG00000164253
13879.0	0.0003	NAP1L4	ENSG00000205531
13879.0	0.0003	CDC37	ENSG00000105401
13879.0	0.0003	BRF2	ENSG00000104221
13879.0	0.0003	OPHN1	ENSG00000079482
13879.0	0.0003	METAP2	ENSG00000111142
13879.0	0.0003	SIRPB1	ENSG00000101307
13879.0	0.0003	HMCN1	ENSG00000143341
13879.0	0.0003	RGL1	ENSG00000143344
13879.0	0.0003	ST8SIA1	ENSG00000111728
13879.0	0.0003	OPN1SW	ENSG00000128617
13879.0	0.0003	RAB36	ENSG00000100228
13879.0	0.0003	BRMS1	ENSG00000174744
13879.0	0.0003	MFSD8	ENSG00000164073
13879.0	0.0003	MBTD1	ENSG00000011258
13879.0	0.0003	IQSEC1	ENSG00000144711
13879.0	0.0003	CHKB	ENSG00000100288
13879.0	0.0003	RHOD	ENSG00000173156
13879.0	0.0003	BRMS1L	ENSG00000100916
13879.0	0.0003	RGL4	ENSG00000159496
13879.0	0.0003	RHOBTB2	ENSG00000008853
13879.0	0.0003	RHOH	ENSG00000168421
13879.0	0.0003	RHOBTB1	ENSG00000072422
13879.0	0.0003	RHOF	ENSG00000139725
13879.0	0.0003	RHOV	ENSG00000104140
13879.0	0.0003	PGGT1B	ENSG00000164219
13879.0	0.0003	GPR31	ENSG00000120436
13879.0	0.0003	TCERG1	ENSG00000113649
13879.0	0.0003	SLC9C1	ENSG00000172139
13879.0	0.0003	MRPS24	ENSG00000062582
13879.0	0.0003	SLC9A8	ENSG00000197818
13879.0	0.0003	H4C16	ENSG00000197837
13879.0	0.0003	MGAM	ENSG00000257335
13879.0	0.0003	STXBP4	ENSG00000166263
13879.0	0.0003	CTBS	ENSG00000117151
13879.0	0.0003	H4C14	ENSG00000183941
13879.0	0.0003	ZC3H6	ENSG00000188177
13879.0	0.0003	H4C1	ENSG00000196176
13879.0	0.0003	H4C12	ENSG00000197914
13879.0	0.0003	H4C11	ENSG00000197238
13879.0	0.0003	ANKRD20A3P	ENSG00000132498
13879.0	0.0003	H4C2	ENSG00000124529
13879.0	0.0003	MAML3	ENSG00000196782
13879.0	0.0003	FCGR3A	ENSG00000203747
13879.0	0.0003	H4C15	ENSG00000182217
13879.0	0.0003	SELENOI	ENSG00000138018
13879.0	0.0003	H4C6	ENSG00000198327
13879.0	0.0003	ZC3H8	ENSG00000144161
13879.0	0.0003	ZC3H4	ENSG00000130749
13879.0	0.0003	CPSF4L	ENSG00000187959
13879.0	0.0003	CAPN1	ENSG00000014216
13879.0	0.0003	RASSF7	ENSG00000099849
13879.0	0.0003	MAP1LC3A	ENSG00000101460
13879.0	0.0003	TNFSF9	ENSG00000125657
13879.0	0.0003	IQSEC3	ENSG00000120645
13879.0	0.0003	AAMP	ENSG00000127837
13879.0	0.0003	SDR16C5	ENSG00000170786
13879.0	0.0003	TNS4	ENSG00000131746
13879.0	0.0003	MRPL23	ENSG00000214026
13879.0	0.0003	CHST8	ENSG00000124302
13879.0	0.0003	NUDT2	ENSG00000164978
13879.0	0.0003	SDR9C7	ENSG00000170426
13879.0	0.0003	KLF16	ENSG00000129911
13879.0	0.0003	CRELD1	ENSG00000163703
13879.0	0.0003	MAB21L2	ENSG00000181541
13879.0	0.0003	FER	ENSG00000151422
13879.0	0.0003	DDX43	ENSG00000080007
13879.0	0.0003	PLIN2	ENSG00000147872
13879.0	0.0003	HOXA11	ENSG00000005073
13879.0	0.0003	MNT	ENSG00000070444
13879.0	0.0003	VPS25	ENSG00000131475
13879.0	0.0003	TNFRSF21	ENSG00000146072
13879.0	0.0003	ABR	ENSG00000159842
13879.0	0.0003	PDE3A	ENSG00000172572
13879.0	0.0003	GLIPR1	ENSG00000139278
13879.0	0.0003	TTI1	ENSG00000101407
13879.0	0.0003	TUT1	ENSG00000149016
13879.0	0.0003	FOXD2	ENSG00000186564
13879.0	0.0003	HTRA1	ENSG00000166033
13879.0	0.0003	ANKRD20A2P	ENSG00000183148
13879.0	0.0003	LLPH	ENSG00000139233
13879.0	0.0003	POP5	ENSG00000167272
13879.0	0.0003	CTPS1	ENSG00000171793
13879.0	0.0003	SLC2A14	ENSG00000173262
13879.0	0.0003	CFAP410	ENSG00000160226
13879.0	0.0003	CTPS2	ENSG00000047230
13879.0	0.0003	KPNA6	ENSG00000025800
13879.0	0.0003	KLRG1	ENSG00000139187
13879.0	0.0003	GTF3C2	ENSG00000115207
13879.0	0.0003	CD276	ENSG00000103855
13879.0	0.0003	DOCK2	ENSG00000134516
13879.0	0.0003	GC	ENSG00000145321
13879.0	0.0003	RHOT1	ENSG00000126858
13879.0	0.0003	SVIL	ENSG00000197321
13879.0	0.0003	RHOT2	ENSG00000140983
13879.0	0.0003	PI4K2A	ENSG00000155252
13879.0	0.0003	MRTFA	ENSG00000196588
13879.0	0.0003	PAPPA	ENSG00000182752
13879.0	0.0003	TBC1D15	ENSG00000121749
13879.0	0.0003	CAPNS1	ENSG00000126247
13879.0	0.0003	OBI1	ENSG00000152193
13879.0	0.0003	MTRF1L	ENSG00000112031
13879.0	0.0003	SH3BP5	ENSG00000131370
13879.0	0.0003	SLC2A3	ENSG00000059804
13879.0	0.0003	DOK3	ENSG00000146094
13879.0	0.0003	FKBP3	ENSG00000100442
13879.0	0.0003	PDE8B	ENSG00000113231
13879.0	0.0003	OR5AC2	ENSG00000196578
13879.0	0.0003	GON4L	ENSG00000116580
13879.0	0.0003	AFAP1L1	ENSG00000157510
13879.0	0.0003	DSEL	ENSG00000171451
13879.0	0.0003	TAB1	ENSG00000100324
13879.0	0.0003	LCE4A	ENSG00000187170
13879.0	0.0003	PTPRN2	ENSG00000155093
13879.0	0.0003	SSBP1	ENSG00000106028
13879.0	0.0003	DDX4	ENSG00000152670
13879.0	0.0003	PTPN9	ENSG00000169410
13879.0	0.0003	SNAPC5	ENSG00000174446
13879.0	0.0003	RBM42	ENSG00000126254
13879.0	0.0003	HEATR1	ENSG00000119285
13879.0	0.0003	PDE4B	ENSG00000184588
13879.0	0.0003	SNAPC1	ENSG00000023608
13879.0	0.0003	SNAPC3	ENSG00000164975
13879.0	0.0003	SNAPC2	ENSG00000104976
13879.0	0.0003	ANKRD2	ENSG00000165887
13879.0	0.0003	AKTIP	ENSG00000166971
13879.0	0.0003	OR1J2	ENSG00000197233
13879.0	0.0003	ABCC12	ENSG00000140798
13879.0	0.0003	PDE4C	ENSG00000105650
13879.0	0.0003	INTS12	ENSG00000138785
13879.0	0.0003	GRIA3	ENSG00000125675
13879.0	0.0003	CAST	ENSG00000153113
13879.0	0.0003	RBPMS2	ENSG00000166831
13879.0	0.0003	CRCP	ENSG00000241258
13879.0	0.0003	ZBTB4	ENSG00000174282
13879.0	0.0003	AK3	ENSG00000147853
13879.0	0.0003	COQ10A	ENSG00000135469
13879.0	0.0003	COQ10B	ENSG00000115520
13879.0	0.0003	IL1A	ENSG00000115008
13879.0	0.0003	KRT34	ENSG00000131737
13879.0	0.0003	TRO	ENSG00000067445
13879.0	0.0003	LGALS4	ENSG00000171747
13879.0	0.0003	PRR5	ENSG00000186654
13879.0	0.0003	STARD13	ENSG00000133121
13879.0	0.0003	WDR17	ENSG00000150627
13879.0	0.0003	MAGEA1	ENSG00000198681
13879.0	0.0003	NAT8	ENSG00000144035
13879.0	0.0003	PDE1B	ENSG00000123360
13879.0	0.0003	FA2H	ENSG00000103089
13879.0	0.0003	PDE7A	ENSG00000205268
13879.0	0.0003	PDE1A	ENSG00000115252
13879.0	0.0003	EMILIN1	ENSG00000138080
13879.0	0.0003	TPTE	ENSG00000166157
13879.0	0.0003	SAP25	ENSG00000205307
13879.0	0.0003	DCLRE1A	ENSG00000198924
13879.0	0.0003	THADA	ENSG00000115970
13879.0	0.0003	TPTE2	ENSG00000132958
13879.0	0.0003	CBFA2T2	ENSG00000078699
13879.0	0.0003	THOC1	ENSG00000079134
13879.0	0.0003	PDE7B	ENSG00000171408
13879.0	0.0003	TOM1L2	ENSG00000175662
13879.0	0.0003	PRR5L	ENSG00000135362
13879.0	0.0003	PTPN12	ENSG00000127947
13879.0	0.0003	PAPPA2	ENSG00000116183
13879.0	0.0003	OGN	ENSG00000106809
13879.0	0.0003	PIK3AP1	ENSG00000155629
13879.0	0.0003	LCMT2	ENSG00000168806
13879.0	0.0003	KRTAP5-6	ENSG00000205864
13879.0	0.0003	RNF8	ENSG00000112130
13879.0	0.0003	CALCRL	ENSG00000064989
13879.0	0.0003	GABPB1	ENSG00000104064
13879.0	0.0003	AKAP5	ENSG00000179841
13879.0	0.0003	JAZF1	ENSG00000153814
13879.0	0.0003	DLC1	ENSG00000164741
13879.0	0.0003	IGFBP6	ENSG00000167779
13879.0	0.0003	STARD8	ENSG00000130052
13879.0	0.0003	ATP11B	ENSG00000058063
13879.0	0.0003	HINT3	ENSG00000111911
13879.0	0.0003	ABRAXAS1	ENSG00000163322
13879.0	0.0003	IGFBP7	ENSG00000163453
13879.0	0.0003	FZD8	ENSG00000177283
13879.0	0.0003	NEU2	ENSG00000115488
13879.0	0.0003	OSGIN2	ENSG00000164823
13879.0	0.0003	ATRIP	ENSG00000164053
13879.0	0.0003	LTO1	ENSG00000149716
13879.0	0.0003	PAQR5	ENSG00000137819
13879.0	0.0003	AKAP10	ENSG00000108599
13879.0	0.0003	MYBBP1A	ENSG00000132382
13879.0	0.0003	ATP11A	ENSG00000068650
13879.0	0.0003	FANCF	ENSG00000183161
13879.0	0.0003	FSHB	ENSG00000131808
13879.0	0.0003	OMA1	ENSG00000162600
13879.0	0.0003	MMP3	ENSG00000149968
13879.0	0.0003	HOXB13	ENSG00000159184
13879.0	0.0003	PLEKHF2	ENSG00000175895
13879.0	0.0003	IGF2R	ENSG00000197081
13879.0	0.0003	TBX22	ENSG00000122145
13879.0	0.0003	YY1AP1	ENSG00000163374
13879.0	0.0003	LUZP2	ENSG00000187398
13879.0	0.0003	BMS1	ENSG00000165733
13879.0	0.0003	POLR2J2	ENSG00000228049
13879.0	0.0003	POLR2J3	ENSG00000168255
13879.0	0.0003	H4C13	ENSG00000198558
13879.0	0.0003	HOXB7	ENSG00000260027
13879.0	0.0003	PPIF	ENSG00000108179
13879.0	0.0003	VPS36	ENSG00000136100
13879.0	0.0003	H4C4	ENSG00000188987
13879.0	0.0003	DNAJC28	ENSG00000177692
13879.0	0.0003	TAF6L	ENSG00000162227
13879.0	0.0003	SMG1	ENSG00000157106
13879.0	0.0003	CHST9	ENSG00000154080
13879.0	0.0003	CAMK1D	ENSG00000183049
13879.0	0.0003	RASA3	ENSG00000185989
13879.0	0.0003	UTP20	ENSG00000120800
13879.0	0.0003	MON1B	ENSG00000103111
13879.0	0.0003	PRNP	ENSG00000171867
13879.0	0.0003	PRDM2	ENSG00000116731
13879.0	0.0003	SPA17	ENSG00000064199
13879.0	0.0003	FANCB	ENSG00000181544
13879.0	0.0003	MAD2L2	ENSG00000116670
13879.0	0.0003	RFWD3	ENSG00000168411
13879.0	0.0003	MXD4	ENSG00000123933
13879.0	0.0003	TMEM50B	ENSG00000142188
13879.0	0.0003	HMMR	ENSG00000072571
13879.0	0.0003	RABGEF1	ENSG00000154710
13879.0	0.0003	MUTYH	ENSG00000132781
13879.0	0.0003	SNF8	ENSG00000159210
13879.0	0.0003	TCEA3	ENSG00000204219
13879.0	0.0003	GLIPR2	ENSG00000122694
13879.0	0.0003	SYNJ2BP	ENSG00000213463
13879.0	0.0003	DBR1	ENSG00000138231
13879.0	0.0003	PSCA	ENSG00000167653
13879.0	0.0003	TNP2	ENSG00000178279
13879.0	0.0003	CAVIN2	ENSG00000168497
13879.0	0.0003	RIC8B	ENSG00000111785
13879.0	0.0003	LIF	ENSG00000128342
13879.0	0.0003	RASL10A	ENSG00000100276
13879.0	0.0003	ABHD5	ENSG00000011198
13879.0	0.0003	GALP	ENSG00000197487
13879.0	0.0003	HOXB4	ENSG00000182742
13879.0	0.0003	TAS1R3	ENSG00000169962
13879.0	0.0003	POM121	ENSG00000196313
13879.0	0.0003	HOXD4	ENSG00000170166
13879.0	0.0003	GABRG1	ENSG00000163285
13879.0	0.0003	VIL1	ENSG00000127831
13879.0	0.0003	DOK4	ENSG00000125170
13879.0	0.0003	RAMP1	ENSG00000132329
13879.0	0.0003	HMGB2	ENSG00000164104
13879.0	0.0003	MON1A	ENSG00000164077
13879.0	0.0003	DOK5	ENSG00000101134
13879.0	0.0003	FZD5	ENSG00000163251
13879.0	0.0003	KNDC1	ENSG00000171798
13879.0	0.0003	NEU3	ENSG00000162139
13879.0	0.0003	RNF185	ENSG00000138942
13879.0	0.0003	SCIN	ENSG00000006747
13879.0	0.0003	PRAM1	ENSG00000133246
13879.0	0.0003	ZFYVE16	ENSG00000039319
13879.0	0.0003	NOBOX	ENSG00000106410
13879.0	0.0003	GJA3	ENSG00000121743
13879.0	0.0003	BACH1	ENSG00000156273
13879.0	0.0003	PKP2	ENSG00000057294
13879.0	0.0003	ETV6	ENSG00000139083
13879.0	0.0003	RAMP2	ENSG00000131477
13879.0	0.0003	POLR3GL	ENSG00000121851
13879.0	0.0003	IL17RB	ENSG00000056736
13879.0	0.0003	KLF14	ENSG00000174595
13879.0	0.0003	PUS10	ENSG00000162927
13879.0	0.0003	MAGEH1	ENSG00000187601
13879.0	0.0003	CDA	ENSG00000158825
13879.0	0.0003	ABI1	ENSG00000136754
13879.0	0.0003	SIGLEC12	ENSG00000254521
13879.0	0.0003	RNGTT	ENSG00000111880
13879.0	0.0003	IKZF2	ENSG00000030419
13879.0	0.0003	MNDA	ENSG00000163563
13879.0	0.0003	KHDRBS3	ENSG00000131773
13879.0	0.0003	FKBP8	ENSG00000105701
13879.0	0.0003	DNASE1	ENSG00000213918
13879.0	0.0003	LIPI	ENSG00000188992
13879.0	0.0003	RMDN3	ENSG00000137824
13879.0	0.0003	IL31RA	ENSG00000164509
13879.0	0.0003	MMP10	ENSG00000166670
13879.0	0.0003	TAS1R2	ENSG00000179002
13879.0	0.0003	ADAMTS9	ENSG00000163638
13879.0	0.0003	MRPL51	ENSG00000111639
13879.0	0.0003	KIF14	ENSG00000118193
13879.0	0.0003	BRAP	ENSG00000089234
13879.0	0.0003	RGS16	ENSG00000143333
13879.0	0.0003	TMEM18	ENSG00000151353
13879.0	0.0003	GABRE	ENSG00000102287
13879.0	0.0003	SOCS6	ENSG00000170677
13879.0	0.0003	ERVV-2	ENSG00000268964
13879.0	0.0003	HHAT	ENSG00000054392
13879.0	0.0003	NEDD9	ENSG00000111859
13879.0	0.0003	RPS6KA6	ENSG00000072133
13879.0	0.0003	GABRP	ENSG00000094755
13879.0	0.0003	TCN1	ENSG00000134827
13879.0	0.0003	DCP1B	ENSG00000151065
13879.0	0.0003	HOXD13	ENSG00000128714
13879.0	0.0003	ZNF350	ENSG00000256683
13879.0	0.0003	SERPINE2	ENSG00000135919
13879.0	0.0003	ZBTB6	ENSG00000186130
13879.0	0.0003	PIH1D1	ENSG00000104872
13879.0	0.0003	GPN1	ENSG00000198522
13879.0	0.0003	PLEK	ENSG00000115956
13879.0	0.0003	PPP1R14D	ENSG00000166143
13879.0	0.0003	COTL1	ENSG00000103187
13879.0	0.0003	MLC1	ENSG00000100427
13879.0	0.0003	CD2	ENSG00000116824
13879.0	0.0003	STMN1	ENSG00000117632
13879.0	0.0003	FRRS1L	ENSG00000260230
13879.0	0.0003	POLD2	ENSG00000106628
13879.0	0.0003	PAX1	ENSG00000125813
13879.0	0.0003	PICK1	ENSG00000100151
13879.0	0.0003	NOP14	ENSG00000087269
13879.0	0.0003	H4C7	ENSG00000124578
13879.0	0.0003	UBASH3B	ENSG00000154127
13879.0	0.0003	RBPMS	ENSG00000157110
13879.0	0.0003	ZP2	ENSG00000103310
13879.0	0.0003	SDS	ENSG00000135094
13879.0	0.0003	PHF20L1	ENSG00000129292
13879.0	0.0003	FOXN2	ENSG00000170802
13879.0	0.0003	DRG2	ENSG00000108591
13879.0	0.0003	NCKAP1	ENSG00000061676
13879.0	0.0003	SPRY1	ENSG00000164056
13879.0	0.0003	MIB2	ENSG00000197530
13879.0	0.0003	HOXD11	ENSG00000128713
13879.0	0.0003	FOXP4	ENSG00000137166
13879.0	0.0003	IST1	ENSG00000182149
13879.0	0.0003	ALX4	ENSG00000052850
13879.0	0.0003	IL36B	ENSG00000136696
13879.0	0.0003	PRDX2	ENSG00000167815
13879.0	0.0003	SLC29A1	ENSG00000112759
13879.0	0.0003	GPX1	ENSG00000233276
13879.0	0.0003	POLR1G	ENSG00000117877
13879.0	0.0003	SLC25A23	ENSG00000125648
13879.0	0.0003	STK11IP	ENSG00000144589
13879.0	0.0003	CDS1	ENSG00000163624
13879.0	0.0003	GAL3ST1	ENSG00000128242
13879.0	0.0003	POLD3	ENSG00000077514
13879.0	0.0003	COPS3	ENSG00000141030
13879.0	0.0003	FERMT3	ENSG00000149781
13879.0	0.0003	CITED1	ENSG00000125931
13879.0	0.0003	RBMY1J	ENSG00000226941
13879.0	0.0003	OXSM	ENSG00000151093
13879.0	0.0003	POLD4	ENSG00000175482
13879.0	0.0003	NAA40	ENSG00000110583
13879.0	0.0003	PREX2	ENSG00000046889
13879.0	0.0003	USP46	ENSG00000109189
13879.0	0.0003	WDR75	ENSG00000115368
13879.0	0.0003	EHD2	ENSG00000024422
13879.0	0.0003	SLC25A6	ENSG00000169100
13879.0	0.0003	CHST15	ENSG00000182022
13879.0	0.0003	UBE2W	ENSG00000104343
13879.0	0.0003	POLI	ENSG00000101751
13879.0	0.0003	SUCO	ENSG00000094975
13879.0	0.0003	APOBEC3B	ENSG00000179750
13879.0	0.0003	LASP1	ENSG00000002834
13879.0	0.0003	SDSL	ENSG00000139410
13879.0	0.0003	SRR	ENSG00000167720
13879.0	0.0003	ADAM8	ENSG00000151651
13879.0	0.0003	STAMBPL1	ENSG00000138134
13879.0	0.0003	CCN1	ENSG00000142871
13879.0	0.0003	KIF9	ENSG00000088727
13879.0	0.0003	FOXC2	ENSG00000176692
13879.0	0.0003	PRDX3	ENSG00000165672
13879.0	0.0003	BACE1	ENSG00000186318
13879.0	0.0003	PATL1	ENSG00000166889
13879.0	0.0003	SLC12A7	ENSG00000113504
13879.0	0.0003	N6AMT1	ENSG00000156239
13879.0	0.0003	RP11-178H8.3	ENSG00000255515
13879.0	0.0003	GRHL3	ENSG00000158055
13879.0	0.0003	DEFA5	ENSG00000164816
13879.0	0.0003	HACD2	ENSG00000206527
13879.0	0.0003	PRDX4	ENSG00000123131
13879.0	0.0003	KLK2	ENSG00000167751
13879.0	0.0003	UTP6	ENSG00000108651
13879.0	0.0003	ARHGAP11A	ENSG00000198826
13879.0	0.0003	RALBP1	ENSG00000017797
13879.0	0.0003	ARHGAP11B	ENSG00000187951
13879.0	0.0003	ARHGAP36	ENSG00000147256
13879.0	0.0003	MYO9B	ENSG00000099331
13879.0	0.0003	CHN2	ENSG00000106069
13879.0	0.0003	USP12	ENSG00000152484
13879.0	0.0003	ARHGAP9	ENSG00000123329
13879.0	0.0003	CHN1	ENSG00000128656
13879.0	0.0003	ARHGAP1	ENSG00000175220
13879.0	0.0003	PTTG1	ENSG00000164611
13879.0	0.0003	ARHGAP24	ENSG00000138639
13879.0	0.0003	PGS1	ENSG00000087157
13879.0	0.0003	ARAP2	ENSG00000047365
13879.0	0.0003	FUT3	ENSG00000171124
13879.0	0.0003	ARHGAP29	ENSG00000137962
13879.0	0.0003	ARHGAP10	ENSG00000071205
13879.0	0.0003	ARHGAP32	ENSG00000134909
13879.0	0.0003	ALKBH8	ENSG00000137760
13879.0	0.0003	ARHGAP33	ENSG00000004777
13879.0	0.0003	ARHGAP26	ENSG00000145819
13879.0	0.0003	ARAP3	ENSG00000120318
13879.0	0.0003	TAGAP	ENSG00000164691
13879.0	0.0003	ARHGAP8	ENSG00000241484
13879.0	0.0003	ARHGAP22	ENSG00000128805
13879.0	0.0003	ARHGAP30	ENSG00000186517
13879.0	0.0003	ARHGAP25	ENSG00000163219
13879.0	0.0003	ARHGAP28	ENSG00000088756
13879.0	0.0003	DEPDC1B	ENSG00000035499
13879.0	0.0003	FAM13A	ENSG00000138640
13879.0	0.0003	DEPDC7	ENSG00000121690
13879.0	0.0003	ARHGAP23	ENSG00000225485
13879.0	0.0003	FAM13B	ENSG00000031003
13879.0	0.0003	ARHGAP18	ENSG00000146376
13879.0	0.0003	ARHGAP12	ENSG00000165322
13879.0	0.0003	GMIP	ENSG00000089639
13879.0	0.0003	SYDE1	ENSG00000105137
13879.0	0.0003	SYDE2	ENSG00000097096
13879.0	0.0003	PIK3C3	ENSG00000078142
13879.0	0.0003	SLC16A7	ENSG00000118596
13879.0	0.0003	NANS	ENSG00000095380
13879.0	0.0003	INPP5J	ENSG00000185133
13879.0	0.0003	PIP5KL1	ENSG00000167103
13879.0	0.0003	EMP2	ENSG00000213853
13879.0	0.0003	CHRNA4	ENSG00000101204
13879.0	0.0003	ABLIM3	ENSG00000173210
13879.0	0.0003	ABLIM1	ENSG00000099204
13879.0	0.0003	S100A7	ENSG00000143556
13879.0	0.0003	DAP	ENSG00000112977
13879.0	0.0003	ABLIM2	ENSG00000163995
13879.0	0.0003	RNF11	ENSG00000123091
13879.0	0.0003	ZBTB38	ENSG00000177311
13879.0	0.0003	FOXC1	ENSG00000054598
13879.0	0.0003	THOC5	ENSG00000100296
13879.0	0.0003	TLX2	ENSG00000115297
13879.0	0.0003	EHD3	ENSG00000013016
13879.0	0.0003	S100B	ENSG00000160307
13879.0	0.0003	ARHGEF1	ENSG00000076928
13879.0	0.0003	MDN1	ENSG00000112159
13879.0	0.0003	ERI2	ENSG00000196678
13879.0	0.0003	TOB1	ENSG00000141232
13879.0	0.0003	PLIN3	ENSG00000105355
13879.0	0.0003	CENPV	ENSG00000166582
13879.0	0.0003	GSR	ENSG00000104687
13879.0	0.0003	INPP5K	ENSG00000132376
13879.0	0.0003	MEX3C	ENSG00000176624
13879.0	0.0003	APBA3	ENSG00000011132
13879.0	0.0003	IPMK	ENSG00000151151
13879.0	0.0003	SKAP1	ENSG00000141293
13879.0	0.0003	MIA	ENSG00000261857
13879.0	0.0003	INPP5A	ENSG00000068383
