rank	score	gene_symbol	gene_identifier
14175.0	0.0003	RAP2A	ENSG00000125249
14175.0	0.0003	IL17A	ENSG00000112115
14175.0	0.0003	STX4	ENSG00000103496
14175.0	0.0003	CLDN20	ENSG00000171217
14175.0	0.0003	NT5C	ENSG00000125458
14175.0	0.0003	TACR2	ENSG00000075073
14175.0	0.0003	NMRK1	ENSG00000106733
14175.0	0.0003	LYN	ENSG00000254087
14175.0	0.0003	ZDHHC3	ENSG00000163812
14175.0	0.0003	DIPK2A	ENSG00000181744
14175.0	0.0003	TMED7	ENSG00000134970
14175.0	0.0003	SIPA1L1	ENSG00000197555
14175.0	0.0003	OSTC	ENSG00000198856
14175.0	0.0003	FUT1	ENSG00000174951
14175.0	0.0003	ARL1	ENSG00000120805
14175.0	0.0003	B4GALT3	ENSG00000158850
14175.0	0.0003	LAMP1	ENSG00000185896
14175.0	0.0003	CHPF	ENSG00000123989
14175.0	0.0003	PTF1A	ENSG00000168267
14175.0	0.0003	MED4	ENSG00000136146
14175.0	0.0003	PCLAF	ENSG00000166803
14175.0	0.0003	CDH5	ENSG00000179776
14175.0	0.0003	RCE1	ENSG00000173653
14175.0	0.0003	HCK	ENSG00000101336
14175.0	0.0003	FGR	ENSG00000000938
14175.0	0.0003	ST6GAL1	ENSG00000073849
14175.0	0.0003	CATSPER1	ENSG00000175294
14175.0	0.0003	CYB5R1	ENSG00000159348
14175.0	0.0003	MAPRE3	ENSG00000084764
14175.0	0.0003	CLDN6	ENSG00000184697
14175.0	0.0003	PKLR	ENSG00000143627
14175.0	0.0003	ETF1	ENSG00000120705
14175.0	0.0003	PDK1	ENSG00000152256
14175.0	0.0003	ST6GALNAC2	ENSG00000070731
14175.0	0.0003	PPP2CB	ENSG00000104695
14175.0	0.0003	ST8SIA3	ENSG00000177511
14175.0	0.0003	MED28	ENSG00000118579
14175.0	0.0003	B4GALNT4	ENSG00000182272
14175.0	0.0003	MED8	ENSG00000159479
14175.0	0.0003	MED10	ENSG00000133398
14175.0	0.0003	SUCO	ENSG00000094975
14175.0	0.0003	VPS72	ENSG00000163159
14175.0	0.0003	PPP2R1B	ENSG00000137713
14175.0	0.0003	ST8SIA4	ENSG00000113532
14175.0	0.0003	CLDN10	ENSG00000134873
14175.0	0.0003	DUSP4	ENSG00000120875
14175.0	0.0003	PRKCQ	ENSG00000065675
14175.0	0.0003	MT1F	ENSG00000198417
14175.0	0.0003	KDSR	ENSG00000119537
14175.0	0.0003	PTPN2	ENSG00000175354
14175.0	0.0003	MMP3	ENSG00000149968
14175.0	0.0003	ST8SIA2	ENSG00000140557
14175.0	0.0003	B4GALT4	ENSG00000121578
14175.0	0.0003	ST6GAL2	ENSG00000144057
14175.0	0.0003	MAGI1	ENSG00000151276
14175.0	0.0003	PABPC4	ENSG00000090621
14175.0	0.0003	APPL2	ENSG00000136044
14175.0	0.0003	SH3YL1	ENSG00000035115
14175.0	0.0003	MMP1	ENSG00000196611
14175.0	0.0003	MAP1LC3B2	ENSG00000171471
14175.0	0.0003	NUP93	ENSG00000102900
14175.0	0.0003	DUSP8	ENSG00000184545
14175.0	0.0003	UBE2U	ENSG00000177414
14175.0	0.0003	CLDN25	ENSG00000228607
14175.0	0.0003	PABPC5	ENSG00000174740
14175.0	0.0003	YIF1A	ENSG00000174851
14175.0	0.0003	SMARCA5	ENSG00000153147
14175.0	0.0003	PABPC1L	ENSG00000101104
14175.0	0.0003	TNPO1	ENSG00000083312
14175.0	0.0003	RIMKLB	ENSG00000166532
14175.0	0.0003	CRTC3	ENSG00000140577
14175.0	0.0003	G6PC3	ENSG00000141349
14175.0	0.0003	PABPC3	ENSG00000151846
14175.0	0.0003	GOLGB1	ENSG00000173230
14175.0	0.0003	CNOT7	ENSG00000198791
14175.0	0.0003	SMARCA1	ENSG00000102038
14175.0	0.0003	PABPC1L2A	ENSG00000186288
14175.0	0.0003	CLDN24	ENSG00000185758
14175.0	0.0003	FUT3	ENSG00000171124
14175.0	0.0003	GADD45A	ENSG00000116717
14175.0	0.0003	APOO	ENSG00000184831
14175.0	0.0003	MND1	ENSG00000121211
14175.0	0.0003	ATP6V0E2	ENSG00000171130
14175.0	0.0003	UGGT1	ENSG00000136731
14175.0	0.0003	SGO2	ENSG00000163535
14175.0	0.0003	DUSP2	ENSG00000158050
14175.0	0.0003	SLC25A28	ENSG00000155287
14175.0	0.0003	AHR	ENSG00000106546
14175.0	0.0003	YEATS4	ENSG00000127337
14175.0	0.0003	PDLIM4	ENSG00000131435
14175.0	0.0003	HNF4G	ENSG00000164749
14175.0	0.0003	DCTN2	ENSG00000175203
14175.0	0.0003	MST4	ENSG00000134602
14175.0	0.0003	OSBPL10	ENSG00000144645
14175.0	0.0003	CSN2	ENSG00000135222
14175.0	0.0003	PABPC4L	ENSG00000254535
14175.0	0.0003	KIFAP3	ENSG00000075945
14175.0	0.0003	CNOT8	ENSG00000155508
14175.0	0.0003	CDH8	ENSG00000150394
14175.0	0.0003	DOC2B	ENSG00000272636
14175.0	0.0003	KANSL2	ENSG00000139620
14175.0	0.0003	GLRX2	ENSG00000023572
14175.0	0.0003	RMDN3	ENSG00000137824
14175.0	0.0003	ATG10	ENSG00000152348
14175.0	0.0003	FUT6	ENSG00000156413
14175.0	0.0003	HAO1	ENSG00000101323
14175.0	0.0003	EXD1	ENSG00000178997
14175.0	0.0003	NOL9	ENSG00000162408
14175.0	0.0003	SETD7	ENSG00000145391
14175.0	0.0003	ZNF350	ENSG00000256683
14175.0	0.0003	WNT7B	ENSG00000188064
14175.0	0.0003	RABL2B	ENSG00000079974
14175.0	0.0003	RABL2A	ENSG00000144134
14175.0	0.0003	KRTCAP2	ENSG00000163463
14175.0	0.0003	HS3ST6	ENSG00000162040
14175.0	0.0003	OSBPL2	ENSG00000130703
14175.0	0.0003	FUT5	ENSG00000130383
14175.0	0.0003	UTP20	ENSG00000120800
14175.0	0.0003	MYL6	ENSG00000092841
14175.0	0.0003	RPS6KB1	ENSG00000108443
14175.0	0.0003	CFDP1	ENSG00000153774
14175.0	0.0003	SLC25A6	ENSG00000169100
14175.0	0.0003	GNMT	ENSG00000124713
14175.0	0.0003	MS4A6A	ENSG00000110077
14175.0	0.0003	KCNV2	ENSG00000168263
14175.0	0.0003	MRPL45	ENSG00000174100
14175.0	0.0003	ASB4	ENSG00000005981
14175.0	0.0003	CNOT6L	ENSG00000138767
14175.0	0.0003	APLP1	ENSG00000105290
14175.0	0.0003	WNT5B	ENSG00000111186
14175.0	0.0003	GRIK4	ENSG00000149403
14175.0	0.0003	DGLUCY	ENSG00000133943
14175.0	0.0003	NUDT9	ENSG00000170502
14175.0	0.0003	TAF1L	ENSG00000122728
14175.0	0.0003	PKM	ENSG00000067225
14175.0	0.0003	CYB5R2	ENSG00000166394
14175.0	0.0003	HS3ST1	ENSG00000002587
14175.0	0.0003	CABIN1	ENSG00000099991
14175.0	0.0003	MYL6B	ENSG00000196465
14175.0	0.0003	GPX4	ENSG00000167468
14175.0	0.0003	S100A16	ENSG00000188643
14175.0	0.0003	H1-0	ENSG00000189060
14175.0	0.0003	UBA3	ENSG00000144744
14175.0	0.0003	CD82	ENSG00000085117
14175.0	0.0003	MED30	ENSG00000164758
14175.0	0.0003	ELP5	ENSG00000170291
14175.0	0.0003	BAG4	ENSG00000156735
14175.0	0.0003	ARID4A	ENSG00000032219
14175.0	0.0003	DDX19B	ENSG00000157349
14175.0	0.0003	MARK4	ENSG00000007047
14175.0	0.0003	CNOT6	ENSG00000113300
14175.0	0.0003	ACSS1	ENSG00000154930
14175.0	0.0003	RAB37	ENSG00000172794
14175.0	0.0003	CDK12	ENSG00000167258
14175.0	0.0003	SGO1	ENSG00000129810
14175.0	0.0003	SLC7A1	ENSG00000139514
14175.0	0.0003	DLX1	ENSG00000144355
14175.0	0.0003	ARHGEF4	ENSG00000136002
14175.0	0.0003	PIR	ENSG00000087842
14175.0	0.0003	ABI1	ENSG00000136754
14175.0	0.0003	TXNRD3	ENSG00000197763
14175.0	0.0003	ZNHIT1	ENSG00000106400
14175.0	0.0003	LEO1	ENSG00000166477
14175.0	0.0003	RCOR1	ENSG00000089902
14175.0	0.0003	BRSK1	ENSG00000160469
14175.0	0.0003	LCT	ENSG00000115850
14175.0	0.0003	CYP2C19	ENSG00000165841
14175.0	0.0003	PTPRN2	ENSG00000155093
14175.0	0.0003	BRSK2	ENSG00000174672
14175.0	0.0003	MAP4K4	ENSG00000071054
14175.0	0.0003	ACOT8	ENSG00000101473
14175.0	0.0003	TMED2	ENSG00000086598
14175.0	0.0003	SIK2	ENSG00000170145
14175.0	0.0003	CDK6	ENSG00000105810
14175.0	0.0003	RELB	ENSG00000104856
14175.0	0.0003	BAAT	ENSG00000136881
14175.0	0.0003	TFDP1	ENSG00000198176
14175.0	0.0003	LHPP	ENSG00000107902
14175.0	0.0003	MIF	ENSG00000240972
14175.0	0.0003	NCOA3	ENSG00000124151
14175.0	0.0003	KHSRP	ENSG00000088247
14175.0	0.0003	LRGUK	ENSG00000155530
14175.0	0.0003	NFKBIB	ENSG00000104825
14175.0	0.0003	ACSS2	ENSG00000131069
14175.0	0.0003	ELANE	ENSG00000197561
14175.0	0.0003	SKIL	ENSG00000136603
14175.0	0.0003	UBN1	ENSG00000118900
14175.0	0.0003	DNAH8	ENSG00000124721
14175.0	0.0003	PRDX4	ENSG00000123131
14175.0	0.0003	MAPRE1	ENSG00000101367
14175.0	0.0003	WNT2B	ENSG00000134245
14175.0	0.0003	PRELP	ENSG00000188783
14175.0	0.0003	SLC4A2	ENSG00000164889
14175.0	0.0003	WNT2	ENSG00000105989
14175.0	0.0003	SUPV3L1	ENSG00000156502
14175.0	0.0003	IFIT1	ENSG00000185745
14175.0	0.0003	AURKB	ENSG00000178999
14175.0	0.0003	CHIC2	ENSG00000109220
14175.0	0.0003	TFDP2	ENSG00000114126
14175.0	0.0003	WNT16	ENSG00000002745
14175.0	0.0003	MAU2	ENSG00000129933
14175.0	0.0003	OGN	ENSG00000106809
14175.0	0.0003	ITPKC	ENSG00000086544
14175.0	0.0003	ASIC1	ENSG00000110881
14175.0	0.0003	STXBP5	ENSG00000164506
14175.0	0.0003	PSME3	ENSG00000131467
14175.0	0.0003	CNOT4	ENSG00000080802
14175.0	0.0003	MMP7	ENSG00000137673
14175.0	0.0003	RXRG	ENSG00000143171
14175.0	0.0003	UBR5	ENSG00000104517
14175.0	0.0003	PDK4	ENSG00000004799
14175.0	0.0003	TUBGCP2	ENSG00000130640
14175.0	0.0003	CECR2	ENSG00000099954
14175.0	0.0003	PITPNM1	ENSG00000110697
14175.0	0.0003	FBXO9	ENSG00000112146
14175.0	0.0003	FMOD	ENSG00000122176
14175.0	0.0003	NR3C1	ENSG00000113580
14175.0	0.0003	KERA	ENSG00000139330
14175.0	0.0003	ULK2	ENSG00000083290
14175.0	0.0003	USP46	ENSG00000109189
14175.0	0.0003	OMD	ENSG00000127083
14175.0	0.0003	ZFAND6	ENSG00000086666
14175.0	0.0003	LRP8	ENSG00000157193
14175.0	0.0003	TBX19	ENSG00000143178
14175.0	0.0003	NSMAF	ENSG00000035681
14175.0	0.0003	ATF3	ENSG00000162772
14175.0	0.0003	GP1BA	ENSG00000185245
14175.0	0.0003	SLC10A2	ENSG00000125255
14175.0	0.0003	TXNDC8	ENSG00000204193
14175.0	0.0003	MAP4K2	ENSG00000168067
14175.0	0.0003	RTN3	ENSG00000133318
14175.0	0.0003	TMPRSS2	ENSG00000184012
14175.0	0.0003	FOXA3	ENSG00000170608
14175.0	0.0003	BIRC7	ENSG00000101197
14175.0	0.0003	NR1H2	ENSG00000131408
14175.0	0.0003	KRT8	ENSG00000170421
14175.0	0.0003	NR1H3	ENSG00000025434
14175.0	0.0003	GLDN	ENSG00000186417
14175.0	0.0003	PSKH1	ENSG00000159792
14175.0	0.0003	UXT	ENSG00000126756
14175.0	0.0003	CLHC1	ENSG00000162994
14175.0	0.0003	SLC7A5	ENSG00000103257
14175.0	0.0003	DGAT1	ENSG00000185000
14175.0	0.0003	ACADL	ENSG00000115361
14175.0	0.0003	ATG4D	ENSG00000130734
14175.0	0.0003	WNT6	ENSG00000115596
14175.0	0.0003	NAPA	ENSG00000105402
14175.0	0.0003	TBL1Y	ENSG00000092377
14175.0	0.0003	CDA	ENSG00000158825
14175.0	0.0003	MUC2	ENSG00000198788
14175.0	0.0003	AQP1	ENSG00000240583
14175.0	0.0003	VTI1B	ENSG00000100568
14175.0	0.0003	ACSS3	ENSG00000111058
14175.0	0.0003	STAM2	ENSG00000115145
14175.0	0.0003	TPM1	ENSG00000140416
14175.0	0.0003	PRPF4	ENSG00000136875
14175.0	0.0003	FXYD6	ENSG00000137726
14175.0	0.0003	RBMX	ENSG00000147274
14175.0	0.0003	TNNI3	ENSG00000129991
14175.0	0.0003	GLMN	ENSG00000174842
14175.0	0.0003	GP5	ENSG00000178732
14175.0	0.0003	WNT11	ENSG00000085741
14175.0	0.0003	THRA	ENSG00000126351
14175.0	0.0003	TAF13	ENSG00000197780
14175.0	0.0003	UXS1	ENSG00000115652
14175.0	0.0003	ZFP36	ENSG00000128016
14175.0	0.0003	STK38L	ENSG00000211455
14175.0	0.0003	MAP2K3	ENSG00000034152
14175.0	0.0003	MYLIP	ENSG00000007944
14175.0	0.0003	PKP3	ENSG00000184363
14175.0	0.0003	MARVELD2	ENSG00000152939
14175.0	0.0003	MUL1	ENSG00000090432
14175.0	0.0003	HS3ST2	ENSG00000122254
14175.0	0.0003	HOGA1	ENSG00000241935
14175.0	0.0003	TNNI2	ENSG00000130598
14175.0	0.0003	FGFRL1	ENSG00000127418
14175.0	0.0003	PFKP	ENSG00000067057
14175.0	0.0003	CORO7-PAM16	ENSG00000103426
14175.0	0.0003	TAF12	ENSG00000120656
14175.0	0.0003	SLC25A38	ENSG00000144659
14175.0	0.0003	PTCH2	ENSG00000117425
14175.0	0.0003	KRT17	ENSG00000128422
14175.0	0.0003	PLSCR1	ENSG00000188313
14175.0	0.0003	CHERP	ENSG00000085872
14175.0	0.0003	CYP11B1	ENSG00000160882
14175.0	0.0003	GAPDHS	ENSG00000105679
14175.0	0.0003	HEBP2	ENSG00000051620
14175.0	0.0003	LRRC47	ENSG00000130764
14175.0	0.0003	TAF5	ENSG00000148835
14175.0	0.0003	TAF11	ENSG00000064995
14175.0	0.0003	FXYD1	ENSG00000266964
14175.0	0.0003	HSD17B6	ENSG00000025423
14175.0	0.0003	SLC35G5	ENSG00000177710
14175.0	0.0003	PAFAH1B3	ENSG00000079462
14175.0	0.0003	APRT	ENSG00000198931
14175.0	0.0003	PIAS1	ENSG00000033800
14175.0	0.0003	APOLD1	ENSG00000178878
14175.0	0.0003	CADM3	ENSG00000162706
14175.0	0.0003	CD1D	ENSG00000158473
14175.0	0.0003	GRM6	ENSG00000113262
14175.0	0.0003	MOBP	ENSG00000168314
14175.0	0.0003	PANX2	ENSG00000073150
14175.0	0.0003	PCP4	ENSG00000183036
14175.0	0.0003	SLC13A1	ENSG00000081800
14175.0	0.0003	TMBIM6	ENSG00000139644
14175.0	0.0003	UNG	ENSG00000076248
14175.0	0.0003	CHRAC1	ENSG00000104472
14175.0	0.0003	BAZ1A	ENSG00000198604
14175.0	0.0003	CNOT11	ENSG00000158435
14175.0	0.0003	FXYD7	ENSG00000221946
14175.0	0.0003	WNT9A	ENSG00000143816
14175.0	0.0003	WNT9B	ENSG00000158955
14175.0	0.0003	KDM2A	ENSG00000173120
14175.0	0.0003	ITPR2	ENSG00000123104
14175.0	0.0003	FXYD4	ENSG00000150201
14175.0	0.0003	ESPL1	ENSG00000135476
14175.0	0.0003	MYH9	ENSG00000100345
14175.0	0.0003	MYL12B	ENSG00000118680
14175.0	0.0003	DDX19A	ENSG00000168872
14175.0	0.0003	FXYD3	ENSG00000089356
14175.0	0.0003	NDC80	ENSG00000080986
14175.0	0.0003	APPL1	ENSG00000157500
14175.0	0.0003	RLBP1	ENSG00000140522
14175.0	0.0003	KPNA4	ENSG00000186432
14175.0	0.0003	KDM7A	ENSG00000006459
14175.0	0.0003	AKR1D1	ENSG00000122787
14175.0	0.0003	RDH5	ENSG00000135437
14175.0	0.0003	CD151	ENSG00000177697
14175.0	0.0003	H3-3B	ENSG00000132475
14175.0	0.0003	DYNC1I1	ENSG00000158560
14175.0	0.0003	RALY	ENSG00000125970
14175.0	0.0003	ZFP62	ENSG00000196670
14175.0	0.0003	PTPRC	ENSG00000081237
14175.0	0.0003	WNT8A	ENSG00000061492
14175.0	0.0003	CDX1	ENSG00000113722
14175.0	0.0003	C3	ENSG00000125730
14175.0	0.0003	CDX2	ENSG00000165556
14175.0	0.0003	WNT10A	ENSG00000135925
14175.0	0.0003	CAMK1G	ENSG00000008118
14175.0	0.0003	NAMPT	ENSG00000105835
14175.0	0.0003	IKZF1	ENSG00000185811
14175.0	0.0003	GP9	ENSG00000169704
14175.0	0.0003	AP1S3	ENSG00000152056
14175.0	0.0003	STAT1	ENSG00000115415
14175.0	0.0003	FGF1	ENSG00000113578
14175.0	0.0003	NR0B1	ENSG00000169297
14175.0	0.0003	MUS81	ENSG00000172732
14175.0	0.0003	GOLGA1	ENSG00000136935
14175.0	0.0003	TRIM28	ENSG00000130726
14175.0	0.0003	BIN2	ENSG00000110934
14175.0	0.0003	ITGA3	ENSG00000005884
14175.0	0.0003	UPRT	ENSG00000094841
14175.0	0.0003	SLC22A18	ENSG00000110628
14175.0	0.0003	H3-4	ENSG00000168148
14175.0	0.0003	LIN7B	ENSG00000104863
14175.0	0.0003	TAF3	ENSG00000165632
14175.0	0.0003	CORO1C	ENSG00000110880
14175.0	0.0003	RAPGEF1	ENSG00000107263
14175.0	0.0003	SERPINC1	ENSG00000117601
14175.0	0.0003	ESCO2	ENSG00000171320
14175.0	0.0003	NOD2	ENSG00000167207
14175.0	0.0003	PCSK9	ENSG00000169174
14175.0	0.0003	INPP1	ENSG00000151689
14175.0	0.0003	TCF7	ENSG00000081059
14175.0	0.0003	TOB1	ENSG00000141232
14175.0	0.0003	ORAI3	ENSG00000175938
14175.0	0.0003	ZFR	ENSG00000056097
14175.0	0.0003	TP53BP2	ENSG00000143514
14175.0	0.0003	STAM	ENSG00000136738
14175.0	0.0003	ZCCHC10	ENSG00000155329
14175.0	0.0003	RDH10	ENSG00000121039
14175.0	0.0003	TMOD3	ENSG00000138594
14175.0	0.0003	BLOC1S6	ENSG00000104164
14175.0	0.0003	CLTB	ENSG00000175416
14175.0	0.0003	L3HYPDH	ENSG00000126790
14175.0	0.0003	JAK1	ENSG00000162434
14175.0	0.0003	SAFB2	ENSG00000130254
14175.0	0.0003	HLA-E	ENSG00000204592
14175.0	0.0003	HLA-F	ENSG00000204642
14175.0	0.0003	HLA-G	ENSG00000204632
14175.0	0.0003	HLA-H	ENSG00000206341
14175.0	0.0003	RBMXL1	ENSG00000213516
14175.0	0.0003	SLCO4A1	ENSG00000101187
14175.0	0.0003	CBX4	ENSG00000141582
14175.0	0.0003	RIC3	ENSG00000166405
14175.0	0.0003	NOP53	ENSG00000105373
14175.0	0.0003	ZFP36L1	ENSG00000185650
14175.0	0.0003	CCNT1	ENSG00000129315
14175.0	0.0003	PIK3CG	ENSG00000105851
14175.0	0.0003	RTCA	ENSG00000137996
14175.0	0.0003	M6PR	ENSG00000003056
14175.0	0.0003	ALDOC	ENSG00000109107
14175.0	0.0003	KLHL24	ENSG00000114796
14175.0	0.0003	ENDOG	ENSG00000167136
14175.0	0.0003	MS4A6E	ENSG00000166926
14175.0	0.0003	TAF9B	ENSG00000187325
14175.0	0.0003	MIS18A	ENSG00000159055
14175.0	0.0003	IL6R	ENSG00000160712
14175.0	0.0003	DDX60	ENSG00000137628
14175.0	0.0003	PPP1R12C	ENSG00000125503
14175.0	0.0003	CCR7	ENSG00000126353
14175.0	0.0003	APOC3	ENSG00000110245
14175.0	0.0003	TNKS1BP1	ENSG00000149115
14175.0	0.0003	RBMS1	ENSG00000153250
14175.0	0.0003	SFT2D3	ENSG00000173349
14175.0	0.0003	ORAI2	ENSG00000160991
14175.0	0.0003	TSNARE1	ENSG00000171045
14175.0	0.0003	SRPK2	ENSG00000135250
14175.0	0.0003	CGGBP1	ENSG00000163320
14175.0	0.0003	SCARB1	ENSG00000073060
14175.0	0.0003	SRA1	ENSG00000213523
14175.0	0.0003	MYH8	ENSG00000133020
14175.0	0.0003	IL5	ENSG00000113525
14175.0	0.0003	NAALADL1	ENSG00000168060
14175.0	0.0003	ADO	ENSG00000181915
14175.0	0.0003	JUND	ENSG00000130522
14175.0	0.0003	FOXN4	ENSG00000139445
14175.0	0.0003	HMGXB4	ENSG00000100281
14175.0	0.0003	IFNB1	ENSG00000171855
14175.0	0.0003	CBX6	ENSG00000183741
14175.0	0.0003	MYL3	ENSG00000160808
14175.0	0.0003	VWA2	ENSG00000165816
14175.0	0.0003	ADA	ENSG00000196839
14175.0	0.0003	TK1	ENSG00000167900
14175.0	0.0003	GDA	ENSG00000119125
14175.0	0.0003	PAQR8	ENSG00000170915
14175.0	0.0003	EIF4A1	ENSG00000161960
14175.0	0.0003	ARFRP1	ENSG00000101246
14175.0	0.0003	SLC13A2	ENSG00000007216
14175.0	0.0003	CLUAP1	ENSG00000103351
14175.0	0.0003	PYGO1	ENSG00000171016
14175.0	0.0003	UBE2Z	ENSG00000159202
14175.0	0.0003	EFNA1	ENSG00000169242
14175.0	0.0003	BMI1	ENSG00000168283
14175.0	0.0003	PF4	ENSG00000163737
14175.0	0.0003	EFNA3	ENSG00000143590
14175.0	0.0003	PAN2	ENSG00000135473
14175.0	0.0003	NCK2	ENSG00000071051
14175.0	0.0003	CBX2	ENSG00000173894
14175.0	0.0003	ABCG4	ENSG00000172350
14175.0	0.0003	TTC14	ENSG00000163728
14175.0	0.0003	ATXN7L3	ENSG00000087152
14175.0	0.0003	EIF4B	ENSG00000063046
14175.0	0.0003	IGF2BP1	ENSG00000159217
14175.0	0.0003	TAB1	ENSG00000100324
14175.0	0.0003	PEBP1	ENSG00000089220
14175.0	0.0003	HS3ST3B1	ENSG00000125430
14175.0	0.0003	IGFBP4	ENSG00000141753
14175.0	0.0003	CCNC	ENSG00000112237
14175.0	0.0003	TSHZ2	ENSG00000182463
14175.0	0.0003	SMAD9	ENSG00000120693
14175.0	0.0003	RFNG	ENSG00000169733
14175.0	0.0003	AKR1B10	ENSG00000198074
14175.0	0.0003	AKR1B1	ENSG00000085662
14175.0	0.0003	DCK	ENSG00000156136
14175.0	0.0003	LCP1	ENSG00000136167
14175.0	0.0003	OSBP2	ENSG00000184792
14175.0	0.0003	ACO1	ENSG00000122729
14175.0	0.0003	PIAS2	ENSG00000078043
14175.0	0.0003	TRMT44	ENSG00000155275
14175.0	0.0003	HOXB7	ENSG00000260027
14175.0	0.0003	SUPT3H	ENSG00000196284
14175.0	0.0003	NEK8	ENSG00000160602
14175.0	0.0003	CCN2	ENSG00000118523
14175.0	0.0003	KCTD10	ENSG00000110906
14175.0	0.0003	GCFC2	ENSG00000005436
14175.0	0.0003	NFE2	ENSG00000123405
14175.0	0.0003	PAIP1	ENSG00000172239
14175.0	0.0003	DNAJB11	ENSG00000090520
14175.0	0.0003	MOV10	ENSG00000155363
14175.0	0.0003	PROM1	ENSG00000007062
14175.0	0.0003	NR1I3	ENSG00000143257
14175.0	0.0003	UPP2	ENSG00000007001
14175.0	0.0003	PPM1F	ENSG00000100034
14175.0	0.0003	CPSF2	ENSG00000165934
14175.0	0.0003	IRF7	ENSG00000185507
14175.0	0.0003	MAN1A1	ENSG00000111885
14175.0	0.0003	CACNB2	ENSG00000165995
14175.0	0.0003	PIK3R3	ENSG00000117461
14175.0	0.0003	TNRC6C	ENSG00000078687
14175.0	0.0003	RCAN1	ENSG00000159200
14175.0	0.0003	MX2	ENSG00000183486
14175.0	0.0003	ATP5MC2	ENSG00000135390
14175.0	0.0003	ATP5MC3	ENSG00000154518
14175.0	0.0003	ZNHIT2	ENSG00000174276
14175.0	0.0003	MYL4	ENSG00000198336
14175.0	0.0003	ATP8B2	ENSG00000143515
14175.0	0.0003	TRAIP	ENSG00000183763
14175.0	0.0003	CCNT2	ENSG00000082258
14175.0	0.0003	ATP5MC1	ENSG00000159199
14175.0	0.0003	PARP2	ENSG00000129484
14175.0	0.0003	EFNB2	ENSG00000125266
14175.0	0.0003	SRL	ENSG00000185739
14175.0	0.0003	AARD	ENSG00000205002
14175.0	0.0003	EFNA5	ENSG00000184349
14175.0	0.0003	ILKAP	ENSG00000132323
14175.0	0.0003	PDP2	ENSG00000172840
14175.0	0.0003	PP2D1	ENSG00000183977
14175.0	0.0003	PPM1E	ENSG00000175175
14175.0	0.0003	PPM1N	ENSG00000213889
14175.0	0.0003	IRF4	ENSG00000137265
14175.0	0.0003	PHC1	ENSG00000111752
14175.0	0.0003	SSU72	ENSG00000160075
14175.0	0.0003	PBX4	ENSG00000105717
14175.0	0.0003	NCBP3	ENSG00000074356
14175.0	0.0003	PICALM	ENSG00000073921
14175.0	0.0003	NCOA5	ENSG00000124160
14175.0	0.0003	HDAC6	ENSG00000094631
14175.0	0.0003	SWT1	ENSG00000116668
14175.0	0.0003	TAF4B	ENSG00000141384
14175.0	0.0003	CSGALNACT2	ENSG00000169826
14175.0	0.0003	PCGF6	ENSG00000156374
14175.0	0.0003	CYP11B2	ENSG00000179142
14175.0	0.0003	HDAC10	ENSG00000100429
14175.0	0.0003	COLGALT2	ENSG00000198756
14175.0	0.0003	MAZ	ENSG00000103495
14175.0	0.0003	USP28	ENSG00000048028
14175.0	0.0003	NUP85	ENSG00000125450
14175.0	0.0003	DAOA	ENSG00000182346
14175.0	0.0003	UGT2B11	ENSG00000213759
14175.0	0.0003	CBX8	ENSG00000141570
14175.0	0.0003	DOT1L	ENSG00000104885
14175.0	0.0003	CNIH3	ENSG00000143786
14175.0	0.0003	HMGB2	ENSG00000164104
14175.0	0.0003	TUBA3E	ENSG00000152086
14175.0	0.0003	IDE	ENSG00000119912
14175.0	0.0003	CBX7	ENSG00000100307
14175.0	0.0003	TAF7L	ENSG00000102387
14175.0	0.0003	TAF5L	ENSG00000135801
14175.0	0.0003	NECAP2	ENSG00000157191
14175.0	0.0003	MYBPC2	ENSG00000086967
14175.0	0.0003	ASZ1	ENSG00000154438
14175.0	0.0003	ATG4C	ENSG00000125703
14175.0	0.0003	MYSM1	ENSG00000162601
14175.0	0.0003	DRD5	ENSG00000169676
14175.0	0.0003	EFNA4	ENSG00000243364
14175.0	0.0003	SETMAR	ENSG00000170364
14175.0	0.0003	PIK3C2G	ENSG00000139144
14175.0	0.0003	EFNA2	ENSG00000099617
14175.0	0.0003	SUV39H2	ENSG00000152455
14175.0	0.0003	XYLT2	ENSG00000015532
14175.0	0.0003	TERF1	ENSG00000147601
14175.0	0.0003	PIK3C2A	ENSG00000011405
14175.0	0.0003	PIK3C2B	ENSG00000133056
14175.0	0.0003	CACNB3	ENSG00000167535
14175.0	0.0003	IGFBP7	ENSG00000163453
14175.0	0.0003	DDIT3	ENSG00000175197
14175.0	0.0003	SCML2	ENSG00000102098
14175.0	0.0003	TMOD1	ENSG00000136842
14175.0	0.0003	GALNS	ENSG00000141012
14175.0	0.0003	SUPT7L	ENSG00000119760
14175.0	0.0003	TLR8	ENSG00000101916
14175.0	0.0003	KMT5A	ENSG00000183955
14175.0	0.0003	TMED5	ENSG00000117500
14175.0	0.0003	CSNK1G2	ENSG00000133275
14175.0	0.0003	MMP14	ENSG00000157227
14175.0	0.0003	TERF2	ENSG00000132604
14175.0	0.0003	USP40	ENSG00000085982
14175.0	0.0003	ALDOB	ENSG00000136872
14175.0	0.0003	PCGF5	ENSG00000180628
14175.0	0.0003	THRSP	ENSG00000151365
14175.0	0.0003	PIP4K2A	ENSG00000150867
