rank	score	gene_symbol	gene_identifier
13877.0	0.0003	PLEKHM1	ENSG00000225190
13877.0	0.0003	CHAF1A	ENSG00000167670
13877.0	0.0003	ALOX15	ENSG00000161905
13877.0	0.0003	GC	ENSG00000145321
13877.0	0.0003	DRD2	ENSG00000149295
13877.0	0.0003	GRM2	ENSG00000164082
13877.0	0.0003	MED21	ENSG00000152944
13877.0	0.0003	NDUFAB1	ENSG00000004779
13877.0	0.0003	PGK2	ENSG00000170950
13877.0	0.0003	MED29	ENSG00000063322
13877.0	0.0003	NFIL3	ENSG00000165030
13877.0	0.0003	NDUFA13	ENSG00000186010
13877.0	0.0003	GFI1	ENSG00000162676
13877.0	0.0003	SLC36A2	ENSG00000186335
13877.0	0.0003	NAP1L1	ENSG00000187109
13877.0	0.0003	MED18	ENSG00000130772
13877.0	0.0003	PRKCI	ENSG00000163558
13877.0	0.0003	CHL1	ENSG00000134121
13877.0	0.0003	SLC6A3	ENSG00000142319
13877.0	0.0003	MED6	ENSG00000133997
13877.0	0.0003	CCL3	ENSG00000006075
13877.0	0.0003	TCEA1	ENSG00000187735
13877.0	0.0003	NAP1L4	ENSG00000205531
13877.0	0.0003	MLC1	ENSG00000100427
13877.0	0.0003	CCNC	ENSG00000112237
13877.0	0.0003	PDE6B	ENSG00000133256
13877.0	0.0003	NDUFA12	ENSG00000184752
13877.0	0.0003	RAB14	ENSG00000119396
13877.0	0.0003	CCKBR	ENSG00000110148
13877.0	0.0003	RPL13A	ENSG00000142541
13877.0	0.0003	DNAJB7	ENSG00000172404
13877.0	0.0003	TLX1	ENSG00000107807
13877.0	0.0003	PDE6A	ENSG00000132915
13877.0	0.0003	GIT1	ENSG00000108262
13877.0	0.0003	UPRT	ENSG00000094841
13877.0	0.0003	NDUFB8	ENSG00000166136
13877.0	0.0003	SULT2A1	ENSG00000105398
13877.0	0.0003	COX17	ENSG00000138495
13877.0	0.0003	PDZD2	ENSG00000133401
13877.0	0.0003	PDE6H	ENSG00000139053
13877.0	0.0003	SYT4	ENSG00000132872
13877.0	0.0003	SELENOW	ENSG00000178980
13877.0	0.0003	MED26	ENSG00000105085
13877.0	0.0003	TBXAS1	ENSG00000059377
13877.0	0.0003	MED20	ENSG00000124641
13877.0	0.0003	MED30	ENSG00000164758
13877.0	0.0003	MED9	ENSG00000141026
13877.0	0.0003	MAPKAPK3	ENSG00000114738
13877.0	0.0003	PDCD4	ENSG00000150593
13877.0	0.0003	BRD8	ENSG00000112983
13877.0	0.0003	SLC26A4	ENSG00000091137
13877.0	0.0003	GIPC1	ENSG00000123159
13877.0	0.0003	MTA1	ENSG00000182979
13877.0	0.0003	PDE6G	ENSG00000185527
13877.0	0.0003	STUB1	ENSG00000103266
13877.0	0.0003	PGK1	ENSG00000102144
13877.0	0.0003	TRMT2A	ENSG00000099899
13877.0	0.0003	TBX18	ENSG00000112837
13877.0	0.0003	PROC	ENSG00000115718
13877.0	0.0003	MED19	ENSG00000156603
13877.0	0.0003	ABCB1	ENSG00000085563
13877.0	0.0003	UPB1	ENSG00000100024
13877.0	0.0003	PDE6C	ENSG00000095464
13877.0	0.0003	ARTN	ENSG00000117407
13877.0	0.0003	TBX21	ENSG00000073861
13877.0	0.0003	RRM2	ENSG00000171848
13877.0	0.0003	CSF1	ENSG00000184371
13877.0	0.0003	PNPT1	ENSG00000138035
13877.0	0.0003	ABCC2	ENSG00000023839
13877.0	0.0003	DLGAP5	ENSG00000126787
13877.0	0.0003	GRIN2C	ENSG00000161509
13877.0	0.0003	UCK2	ENSG00000143179
13877.0	0.0003	RNF121	ENSG00000137522
13877.0	0.0003	REPIN1	ENSG00000214022
13877.0	0.0003	CYP26C1	ENSG00000187553
13877.0	0.0003	ADPRM	ENSG00000170222
13877.0	0.0003	LIMD1	ENSG00000144791
13877.0	0.0003	DPP3	ENSG00000254986
13877.0	0.0003	PRDX5	ENSG00000126432
13877.0	0.0003	APOC3	ENSG00000110245
13877.0	0.0003	ARID4A	ENSG00000032219
13877.0	0.0003	KCNJ15	ENSG00000157551
13877.0	0.0003	LMO3	ENSG00000048540
13877.0	0.0003	CCNA1	ENSG00000133101
13877.0	0.0003	NUDT5	ENSG00000165609
13877.0	0.0003	MED31	ENSG00000108590
13877.0	0.0003	TSC22D1	ENSG00000102804
13877.0	0.0003	PDE5A	ENSG00000138735
13877.0	0.0003	FGF21	ENSG00000105550
13877.0	0.0003	NDUFB4	ENSG00000065518
13877.0	0.0003	MEPCE	ENSG00000146834
13877.0	0.0003	SLC1A1	ENSG00000106688
13877.0	0.0003	TPI1	ENSG00000111669
13877.0	0.0003	RRM2B	ENSG00000048392
13877.0	0.0003	ESS2	ENSG00000100056
13877.0	0.0003	CEPT1	ENSG00000134255
13877.0	0.0003	ENTHD1	ENSG00000176177
13877.0	0.0003	RASD2	ENSG00000100302
13877.0	0.0003	SF3B3	ENSG00000189091
13877.0	0.0003	ZNF513	ENSG00000163795
13877.0	0.0003	EXD3	ENSG00000187609
13877.0	0.0003	HSD17B3	ENSG00000130948
13877.0	0.0003	RPL12	ENSG00000197958
13877.0	0.0003	RGPD5	ENSG00000015568
13877.0	0.0003	RGPD6	ENSG00000183054
13877.0	0.0003	HSD17B12	ENSG00000149084
13877.0	0.0003	GCM2	ENSG00000124827
13877.0	0.0003	RGPD1	ENSG00000187627
13877.0	0.0003	RGPD8	ENSG00000169629
13877.0	0.0003	MNS1	ENSG00000138587
13877.0	0.0003	TUBB2A	ENSG00000137267
13877.0	0.0003	RGPD3	ENSG00000153165
13877.0	0.0003	H2AC8	ENSG00000168274
13877.0	0.0003	CHST10	ENSG00000115526
13877.0	0.0003	PCOLCE	ENSG00000106333
13877.0	0.0003	NDUFS5	ENSG00000168653
13877.0	0.0003	ELOB	ENSG00000103363
13877.0	0.0003	RCOR3	ENSG00000117625
13877.0	0.0003	NDUFA10	ENSG00000130414
13877.0	0.0003	NDUFA4	ENSG00000189043
13877.0	0.0003	CASP12	ENSG00000204403
13877.0	0.0003	LIMK2	ENSG00000182541
13877.0	0.0003	EXOC3L1	ENSG00000179044
13877.0	0.0003	NUDT9	ENSG00000170502
13877.0	0.0003	DIO2	ENSG00000211448
13877.0	0.0003	MRPL2	ENSG00000112651
13877.0	0.0003	RHBDF2	ENSG00000129667
13877.0	0.0003	GPX1	ENSG00000233276
13877.0	0.0003	EIF2AK2	ENSG00000055332
13877.0	0.0003	MARCHF4	ENSG00000144583
13877.0	0.0003	HDDC3	ENSG00000184508
13877.0	0.0003	MOV10	ENSG00000155363
13877.0	0.0003	PLEKHA1	ENSG00000107679
13877.0	0.0003	MED7	ENSG00000155868
13877.0	0.0003	TTK	ENSG00000112742
13877.0	0.0003	DHRS4L2	ENSG00000187630
13877.0	0.0003	RNF175	ENSG00000145428
13877.0	0.0003	PCOLCE2	ENSG00000163710
13877.0	0.0003	UCKL1	ENSG00000198276
13877.0	0.0003	VAMP8	ENSG00000118640
13877.0	0.0003	CDK20	ENSG00000156345
13877.0	0.0003	MRPL4	ENSG00000105364
13877.0	0.0003	HENMT1	ENSG00000162639
13877.0	0.0003	SLC9A9	ENSG00000181804
13877.0	0.0003	SPRY2	ENSG00000136158
13877.0	0.0003	MALT1	ENSG00000172175
13877.0	0.0003	ZGLP1	ENSG00000220201
13877.0	0.0003	ELL	ENSG00000105656
13877.0	0.0003	MST1R	ENSG00000164078
13877.0	0.0003	DGCR6	ENSG00000183628
13877.0	0.0003	PLK3	ENSG00000173846
13877.0	0.0003	NDUFB2	ENSG00000090266
13877.0	0.0003	NFATC3	ENSG00000072736
13877.0	0.0003	DUSP4	ENSG00000120875
13877.0	0.0003	JADE2	ENSG00000043143
13877.0	0.0003	MRPS10	ENSG00000048544
13877.0	0.0003	COMMD9	ENSG00000110442
13877.0	0.0003	CXCL10	ENSG00000169245
13877.0	0.0003	TXN2	ENSG00000100348
13877.0	0.0003	BIRC7	ENSG00000101197
13877.0	0.0003	GNRH1	ENSG00000147437
13877.0	0.0003	TYRP1	ENSG00000107165
13877.0	0.0003	H2BC3	ENSG00000196226
13877.0	0.0003	GTF2H2	ENSG00000145736
13877.0	0.0003	EREG	ENSG00000124882
13877.0	0.0003	TRADD	ENSG00000102871
13877.0	0.0003	RASL11A	ENSG00000122035
13877.0	0.0003	WSB1	ENSG00000109046
13877.0	0.0003	TRIM44	ENSG00000166326
13877.0	0.0003	MLF1	ENSG00000178053
13877.0	0.0003	SLC39A10	ENSG00000196950
13877.0	0.0003	ELOA	ENSG00000011007
13877.0	0.0003	DDX52	ENSG00000141141
13877.0	0.0003	MPHOSPH8	ENSG00000196199
13877.0	0.0003	RP11-157G21.2	ENSG00000255836
13877.0	0.0003	NUF2	ENSG00000143228
13877.0	0.0003	GCLC	ENSG00000001084
13877.0	0.0003	SNRPB2	ENSG00000125870
13877.0	0.0003	UBE2L6	ENSG00000156587
13877.0	0.0003	NSUN4	ENSG00000117481
13877.0	0.0003	KIFC2	ENSG00000167702
13877.0	0.0003	GGN	ENSG00000179168
13877.0	0.0003	LPGAT1	ENSG00000123684
13877.0	0.0003	RAB27A	ENSG00000069974
13877.0	0.0003	MBD2	ENSG00000134046
13877.0	0.0003	NDUFC1	ENSG00000109390
13877.0	0.0003	TNFRSF1A	ENSG00000067182
13877.0	0.0003	RD3	ENSG00000198570
13877.0	0.0003	CD2BP2	ENSG00000169217
13877.0	0.0003	NDUFA7	ENSG00000167774
13877.0	0.0003	H4C7	ENSG00000124578
13877.0	0.0003	RPL17	ENSG00000265681
13877.0	0.0003	EXOC3L4	ENSG00000205436
13877.0	0.0003	SNUPN	ENSG00000169371
13877.0	0.0003	SERF1A	ENSG00000172058
13877.0	0.0003	PRPF39	ENSG00000185246
13877.0	0.0003	MRPL22	ENSG00000082515
13877.0	0.0003	MRPL1	ENSG00000169288
13877.0	0.0003	EXOC3L2	ENSG00000130201
13877.0	0.0003	TNFAIP2	ENSG00000185215
13877.0	0.0003	MPP7	ENSG00000150054
13877.0	0.0003	HSD17B6	ENSG00000025423
13877.0	0.0003	MPP3	ENSG00000161647
13877.0	0.0003	PENK	ENSG00000181195
13877.0	0.0003	DPEP1	ENSG00000015413
13877.0	0.0003	PLEKHA2	ENSG00000169499
13877.0	0.0003	SEPTIN4	ENSG00000108387
13877.0	0.0003	NFIC	ENSG00000141905
13877.0	0.0003	RPL10A	ENSG00000198755
13877.0	0.0003	TXNIP	ENSG00000117289
13877.0	0.0003	H4C16	ENSG00000197837
13877.0	0.0003	SGCD	ENSG00000170624
13877.0	0.0003	HES5	ENSG00000197921
13877.0	0.0003	CYP2C9	ENSG00000138109
13877.0	0.0003	FABP4	ENSG00000170323
13877.0	0.0003	AQP1	ENSG00000240583
13877.0	0.0003	TICRR	ENSG00000140534
13877.0	0.0003	NDUFA9	ENSG00000139180
13877.0	0.0003	BAAT	ENSG00000136881
13877.0	0.0003	IQGAP1	ENSG00000140575
13877.0	0.0003	AK3	ENSG00000147853
13877.0	0.0003	MT-ND4L	ENSG00000212907
13877.0	0.0003	CYP4A11	ENSG00000187048
13877.0	0.0003	MRPL17	ENSG00000158042
13877.0	0.0003	IL1RL1	ENSG00000115602
13877.0	0.0003	TARS3	ENSG00000185418
13877.0	0.0003	PLK2	ENSG00000145632
13877.0	0.0003	LPAR6	ENSG00000139679
13877.0	0.0003	ESPN	ENSG00000187017
13877.0	0.0003	DDIT4	ENSG00000168209
13877.0	0.0003	CYP2C8	ENSG00000138115
13877.0	0.0003	HAMP	ENSG00000105697
13877.0	0.0003	RPL7	ENSG00000147604
13877.0	0.0003	MRPL11	ENSG00000174547
13877.0	0.0003	CARD11	ENSG00000198286
13877.0	0.0003	RPL17-C18orf32	ENSG00000215472
13877.0	0.0003	CST3	ENSG00000101439
13877.0	0.0003	SERGEF	ENSG00000129158
13877.0	0.0003	MCMDC2	ENSG00000178460
13877.0	0.0003	CTF1	ENSG00000150281
13877.0	0.0003	NDUFV3	ENSG00000160194
13877.0	0.0003	EIF5B	ENSG00000158417
13877.0	0.0003	CYP2S1	ENSG00000167600
13877.0	0.0003	GCLM	ENSG00000023909
13877.0	0.0003	LYAR	ENSG00000145220
13877.0	0.0003	H2AB3	ENSG00000185978
13877.0	0.0003	ABHD5	ENSG00000011198
13877.0	0.0003	H2AC25	ENSG00000181218
13877.0	0.0003	KRT7	ENSG00000135480
13877.0	0.0003	SEC16A	ENSG00000148396
13877.0	0.0003	HOXB8	ENSG00000120068
13877.0	0.0003	GTF2H2C	ENSG00000183474
13877.0	0.0003	FBXO5	ENSG00000112029
13877.0	0.0003	PTGDR2	ENSG00000183134
13877.0	0.0003	IL22	ENSG00000127318
13877.0	0.0003	CYP2C18	ENSG00000108242
13877.0	0.0003	IL33	ENSG00000137033
13877.0	0.0003	H2BC13	ENSG00000185130
13877.0	0.0003	IRAK4	ENSG00000198001
13877.0	0.0003	NRDC	ENSG00000078618
13877.0	0.0003	RPL10L	ENSG00000165496
13877.0	0.0003	CYP3A7	ENSG00000160870
13877.0	0.0003	ASIP	ENSG00000101440
13877.0	0.0003	DCD	ENSG00000161634
13877.0	0.0003	RDH10	ENSG00000121039
13877.0	0.0003	LRP2BP	ENSG00000109771
13877.0	0.0003	MRPS7	ENSG00000125445
13877.0	0.0003	PARP2	ENSG00000129484
13877.0	0.0003	THUMPD2	ENSG00000138050
13877.0	0.0003	IRX1	ENSG00000170549
13877.0	0.0003	ALKBH6	ENSG00000239382
13877.0	0.0003	FZD10	ENSG00000111432
13877.0	0.0003	MRPL16	ENSG00000166902
13877.0	0.0003	H2BC9	ENSG00000197459
13877.0	0.0003	SLC9A7	ENSG00000065923
13877.0	0.0003	CLTRN	ENSG00000147003
13877.0	0.0003	CDV3	ENSG00000091527
13877.0	0.0003	PCMTD1	ENSG00000168300
13877.0	0.0003	MZT1	ENSG00000204899
13877.0	0.0003	SIRT2	ENSG00000068903
13877.0	0.0003	PTGES3	ENSG00000110958
13877.0	0.0003	RAB3C	ENSG00000152932
13877.0	0.0003	CHST7	ENSG00000147119
13877.0	0.0003	MBOAT1	ENSG00000172197
13877.0	0.0003	ANO4	ENSG00000151572
13877.0	0.0003	REST	ENSG00000084093
13877.0	0.0003	H2AB1	ENSG00000198082
13877.0	0.0003	LGI1	ENSG00000108231
13877.0	0.0003	H2AC13	ENSG00000196747
13877.0	0.0003	H2AC16	ENSG00000198374
13877.0	0.0003	H2AC15	ENSG00000184348
13877.0	0.0003	MRPS6	ENSG00000243927
13877.0	0.0003	GIGYF2	ENSG00000204120
13877.0	0.0003	EPC1	ENSG00000120616
13877.0	0.0003	SIRT3	ENSG00000142082
13877.0	0.0003	H2BC10	ENSG00000168242
13877.0	0.0003	H2BC7	ENSG00000197846
13877.0	0.0003	H2BC8	ENSG00000187990
13877.0	0.0003	SERPINE2	ENSG00000135919
13877.0	0.0003	MZT2B	ENSG00000152082
13877.0	0.0003	INO80E	ENSG00000169592
13877.0	0.0003	LRIG3	ENSG00000139263
13877.0	0.0003	H2BC5	ENSG00000158373
13877.0	0.0003	RGMB	ENSG00000174136
13877.0	0.0003	BCAM	ENSG00000187244
13877.0	0.0003	KSR1	ENSG00000141068
13877.0	0.0003	C1D	ENSG00000197223
13877.0	0.0003	APOL6	ENSG00000221963
13877.0	0.0003	PLB1	ENSG00000163803
13877.0	0.0003	ADO	ENSG00000181915
13877.0	0.0003	H2BC6	ENSG00000197697
13877.0	0.0003	EXOG	ENSG00000157036
13877.0	0.0003	TNR	ENSG00000116147
13877.0	0.0003	SNRNP35	ENSG00000184209
13877.0	0.0003	NHERF2	ENSG00000065054
13877.0	0.0003	MINK1	ENSG00000141503
13877.0	0.0003	MED22	ENSG00000148297
13877.0	0.0003	NDUFB1	ENSG00000183648
13877.0	0.0003	LPCAT4	ENSG00000176454
13877.0	0.0003	SLC25A16	ENSG00000122912
13877.0	0.0003	GJD2	ENSG00000159248
13877.0	0.0003	GXYLT1	ENSG00000151233
13877.0	0.0003	TTF1	ENSG00000125482
13877.0	0.0003	UCHL5	ENSG00000116750
13877.0	0.0003	CACNB1	ENSG00000067191
13877.0	0.0003	LRIG2	ENSG00000198799
13877.0	0.0003	SLF1	ENSG00000133302
13877.0	0.0003	CLNS1A	ENSG00000074201
13877.0	0.0003	ANGPTL4	ENSG00000167772
13877.0	0.0003	MBOAT2	ENSG00000143797
13877.0	0.0003	MS4A13	ENSG00000204979
13877.0	0.0003	ZMAT5	ENSG00000100319
13877.0	0.0003	CASR	ENSG00000036828
13877.0	0.0003	CDX1	ENSG00000113722
13877.0	0.0003	CHGB	ENSG00000089199
13877.0	0.0003	ANKRD1	ENSG00000148677
13877.0	0.0003	PAICS	ENSG00000128050
13877.0	0.0003	PTGER3	ENSG00000050628
13877.0	0.0003	OLIG2	ENSG00000205927
13877.0	0.0003	ACTR5	ENSG00000101442
13877.0	0.0003	NEUROG3	ENSG00000122859
13877.0	0.0003	H2AC11	ENSG00000196787
13877.0	0.0003	H2AC17	ENSG00000233224
13877.0	0.0003	RGMA	ENSG00000182175
13877.0	0.0003	H2BC15	ENSG00000233822
13877.0	0.0003	PLAAT3	ENSG00000176485
13877.0	0.0003	TLR2	ENSG00000137462
13877.0	0.0003	SAT1	ENSG00000130066
13877.0	0.0003	TRPC5	ENSG00000072315
13877.0	0.0003	TRIM25	ENSG00000121060
13877.0	0.0003	SGCB	ENSG00000163069
13877.0	0.0003	ATF7IP2	ENSG00000166669
13877.0	0.0003	HOXD11	ENSG00000128713
13877.0	0.0003	CACNB4	ENSG00000182389
13877.0	0.0003	APOL4	ENSG00000100336
13877.0	0.0003	DSTN	ENSG00000125868
13877.0	0.0003	FZD8	ENSG00000177283
13877.0	0.0003	NFRKB	ENSG00000170322
13877.0	0.0003	SOX17	ENSG00000164736
13877.0	0.0003	INO80B	ENSG00000115274
13877.0	0.0003	SLC7A11	ENSG00000151012
13877.0	0.0003	TCL1B	ENSG00000213231
13877.0	0.0003	DNAJC7	ENSG00000168259
13877.0	0.0003	CACNG1	ENSG00000108878
13877.0	0.0003	GYPB	ENSG00000250361
13877.0	0.0003	TIMP2	ENSG00000035862
13877.0	0.0003	MRPS18A	ENSG00000096080
13877.0	0.0003	MRPS18C	ENSG00000163319
13877.0	0.0003	CACNB3	ENSG00000167535
13877.0	0.0003	DRD3	ENSG00000151577
13877.0	0.0003	MAP4K4	ENSG00000071054
13877.0	0.0003	MYL10	ENSG00000106436
13877.0	0.0003	CEBPG	ENSG00000153879
13877.0	0.0003	PLIN1	ENSG00000166819
13877.0	0.0003	PLRG1	ENSG00000171566
13877.0	0.0003	CD47	ENSG00000196776
13877.0	0.0003	JMJD7-PLA2G4B	ENSG00000168970
13877.0	0.0003	CACNB2	ENSG00000165995
13877.0	0.0003	CDS1	ENSG00000163624
13877.0	0.0003	RNPS1	ENSG00000205937
13877.0	0.0003	ANP32E	ENSG00000143401
13877.0	0.0003	RDH8	ENSG00000080511
13877.0	0.0003	FOXK1	ENSG00000164916
13877.0	0.0003	FERMT2	ENSG00000073712
13877.0	0.0003	TLR6	ENSG00000174130
13877.0	0.0003	GAR1	ENSG00000109534
13877.0	0.0003	TAF1D	ENSG00000166012
13877.0	0.0003	KDM5A	ENSG00000073614
13877.0	0.0003	H2BC26	ENSG00000196890
13877.0	0.0003	KRR1	ENSG00000111615
13877.0	0.0003	RASL11B	ENSG00000128045
13877.0	0.0003	ESD	ENSG00000139684
13877.0	0.0003	RDH12	ENSG00000139988
13877.0	0.0003	CACNG6	ENSG00000130433
13877.0	0.0003	SGCE	ENSG00000127990
13877.0	0.0003	RRN3	ENSG00000085721
13877.0	0.0003	ASIC3	ENSG00000213199
13877.0	0.0003	CFL2	ENSG00000165410
13877.0	0.0003	TAF1C	ENSG00000103168
13877.0	0.0003	TAF1B	ENSG00000115750
13877.0	0.0003	TAF1A	ENSG00000143498
13877.0	0.0003	MRPS12	ENSG00000128626
13877.0	0.0003	WTAP	ENSG00000146457
13877.0	0.0003	DKK2	ENSG00000155011
13877.0	0.0003	EMX2	ENSG00000170370
13877.0	0.0003	H2AC1	ENSG00000164508
13877.0	0.0003	WEE2	ENSG00000214102
13877.0	0.0003	MACROH2A2	ENSG00000099284
13877.0	0.0003	ALKBH7	ENSG00000125652
13877.0	0.0003	ANLN	ENSG00000011426
13877.0	0.0003	ACE	ENSG00000159640
13877.0	0.0003	TRDMT1	ENSG00000107614
13877.0	0.0003	PLA2G4D	ENSG00000159337
13877.0	0.0003	CTSB	ENSG00000164733
13877.0	0.0003	TLR1	ENSG00000174125
13877.0	0.0003	TEX28	ENSG00000185254
13877.0	0.0003	AGPAT4	ENSG00000026652
13877.0	0.0003	RDH5	ENSG00000135437
13877.0	0.0003	AGPAT3	ENSG00000160216
13877.0	0.0003	H2AC4	ENSG00000137259
13877.0	0.0003	CD14	ENSG00000170458
13877.0	0.0003	LPCAT1	ENSG00000153395
13877.0	0.0003	LCLAT1	ENSG00000172954
13877.0	0.0003	STRIP1	ENSG00000143093
13877.0	0.0003	WDR3	ENSG00000065183
13877.0	0.0003	OMG	ENSG00000126861
13877.0	0.0003	PLA2G2A	ENSG00000188257
13877.0	0.0003	DNAJB1	ENSG00000132002
13877.0	0.0003	PGAM5	ENSG00000247077
13877.0	0.0003	AGTR1	ENSG00000144891
13877.0	0.0003	SI	ENSG00000090402
13877.0	0.0003	SNRPA	ENSG00000077312
13877.0	0.0003	H2AC6	ENSG00000180573
13877.0	0.0003	FCRLA	ENSG00000132185
13877.0	0.0003	PTDSS2	ENSG00000174915
13877.0	0.0003	LIF	ENSG00000128342
13877.0	0.0003	H2AC18	ENSG00000183558
13877.0	0.0003	SDR16C5	ENSG00000170786
13877.0	0.0003	ATP5MG	ENSG00000167283
13877.0	0.0003	WTIP	ENSG00000142279
13877.0	0.0003	WWP2	ENSG00000198373
13877.0	0.0003	RDH16	ENSG00000139547
13877.0	0.0003	KLF13	ENSG00000169926
13877.0	0.0003	H2BC17	ENSG00000196331
13877.0	0.0003	KHDRBS1	ENSG00000121774
13877.0	0.0003	H2AP	ENSG00000187516
13877.0	0.0003	ASIC1	ENSG00000110881
13877.0	0.0003	H2AC14	ENSG00000182611
13877.0	0.0003	L2HGDH	ENSG00000087299
13877.0	0.0003	IMP3	ENSG00000177971
13877.0	0.0003	NARF	ENSG00000141562
13877.0	0.0003	ALOX15B	ENSG00000179593
13877.0	0.0003	GFAP	ENSG00000131095
13877.0	0.0003	DAOA	ENSG00000182346
13877.0	0.0003	USP20	ENSG00000136878
13877.0	0.0003	H2AC7	ENSG00000196866
13877.0	0.0003	RPL27A	ENSG00000166441
13877.0	0.0003	DHRS9	ENSG00000073737
13877.0	0.0003	DAPK1	ENSG00000196730
13877.0	0.0003	PLA2G2F	ENSG00000158786
13877.0	0.0003	LPCAT2	ENSG00000087253
13877.0	0.0003	FHL2	ENSG00000115641
13877.0	0.0003	PRL	ENSG00000172179
13877.0	0.0003	H4C12	ENSG00000197914
13877.0	0.0003	PDZRN3	ENSG00000121440
13877.0	0.0003	SGCZ	ENSG00000185053
13877.0	0.0003	HEATR1	ENSG00000119285
13877.0	0.0003	EARS2	ENSG00000103356
13877.0	0.0003	ARHGAP44	ENSG00000006740
13877.0	0.0003	H2AJ	ENSG00000246705
13877.0	0.0003	TAL2	ENSG00000186051
13877.0	0.0003	LPIN1	ENSG00000134324
13877.0	0.0003	ANPEP	ENSG00000166825
13877.0	0.0003	PLA2G5	ENSG00000127472
13877.0	0.0003	UTP15	ENSG00000164338
13877.0	0.0003	H4C1	ENSG00000196176
13877.0	0.0003	H4C15	ENSG00000182217
13877.0	0.0003	MRPL15	ENSG00000137547
13877.0	0.0003	PPP1R1A	ENSG00000135447
13877.0	0.0003	H4C2	ENSG00000124529
13877.0	0.0003	USHBP1	ENSG00000130307
13877.0	0.0003	PRLHR	ENSG00000119973
13877.0	0.0003	CSDE1	ENSG00000009307
13877.0	0.0003	SSPN	ENSG00000123096
13877.0	0.0003	MBD3L2	ENSG00000230522
13877.0	0.0003	SLC12A3	ENSG00000070915
13877.0	0.0003	H4C14	ENSG00000183941
13877.0	0.0003	BLOC1S2	ENSG00000196072
13877.0	0.0003	MPHOSPH10	ENSG00000124383
13877.0	0.0003	TPTE	ENSG00000166157
13877.0	0.0003	VPS37B	ENSG00000139722
13877.0	0.0003	PLA2G4F	ENSG00000168907
13877.0	0.0003	PLA2G4C	ENSG00000105499
13877.0	0.0003	PLA2G4E	ENSG00000188089
13877.0	0.0003	H4C6	ENSG00000198327
13877.0	0.0003	CACNA2D2	ENSG00000007402
13877.0	0.0003	IPO7	ENSG00000205339
13877.0	0.0003	TRA2B	ENSG00000136527
13877.0	0.0003	NDUFAF6	ENSG00000156170
13877.0	0.0003	RBFOX3	ENSG00000167281
13877.0	0.0003	TPTE2	ENSG00000132958
13877.0	0.0003	PLA2G10	ENSG00000069764
13877.0	0.0003	HIP1R	ENSG00000130787
13877.0	0.0003	WDR77	ENSG00000116455
13877.0	0.0003	FAT2	ENSG00000086570
13877.0	0.0003	DAB2	ENSG00000153071
13877.0	0.0003	CDC25B	ENSG00000101224
13877.0	0.0003	PPARGC1B	ENSG00000155846
13877.0	0.0003	SRSF4	ENSG00000116350
13877.0	0.0003	BABAM1	ENSG00000105393
13877.0	0.0003	EMX1	ENSG00000135638
13877.0	0.0003	SRSF1	ENSG00000136450
13877.0	0.0003	AKIRIN2	ENSG00000135334
13877.0	0.0003	IER5	ENSG00000162783
13877.0	0.0003	PLA2G12A	ENSG00000123739
13877.0	0.0003	APCDD1	ENSG00000154856
13877.0	0.0003	DNAJA3	ENSG00000103423
13877.0	0.0003	CACNA2D3	ENSG00000157445
13877.0	0.0003	PLA2G1B	ENSG00000170890
13877.0	0.0003	KSR2	ENSG00000171435
13877.0	0.0003	DGKG	ENSG00000058866
13877.0	0.0003	DGKA	ENSG00000065357
13877.0	0.0003	PLA2G3	ENSG00000100078
13877.0	0.0003	NXF1	ENSG00000162231
13877.0	0.0003	ENG	ENSG00000106991
13877.0	0.0003	HS3ST6	ENSG00000162040
13877.0	0.0003	ZFYVE9	ENSG00000157077
13877.0	0.0003	EDEM1	ENSG00000134109
13877.0	0.0003	DKK3	ENSG00000050165
13877.0	0.0003	IL2RB	ENSG00000100385
13877.0	0.0003	IL2RG	ENSG00000147168
13877.0	0.0003	WDR46	ENSG00000227057
13877.0	0.0003	HOXD4	ENSG00000170166
13877.0	0.0003	MMP16	ENSG00000156103
13877.0	0.0003	CAMTA2	ENSG00000108509
13877.0	0.0003	PLA2G12B	ENSG00000138308
13877.0	0.0003	OLFM1	ENSG00000130558
13877.0	0.0003	EPC2	ENSG00000135999
13877.0	0.0003	IRAK1	ENSG00000184216
13877.0	0.0003	XPOT	ENSG00000184575
13877.0	0.0003	BMP8B	ENSG00000116985
13877.0	0.0003	HOXB13	ENSG00000159184
13877.0	0.0003	GAB2	ENSG00000033327
13877.0	0.0003	CLTCL1	ENSG00000070371
13877.0	0.0003	COX6C	ENSG00000164919
13877.0	0.0003	LPIN3	ENSG00000132793
13877.0	0.0003	UTP6	ENSG00000108651
13877.0	0.0003	DGKI	ENSG00000157680
13877.0	0.0003	DGKZ	ENSG00000149091
13877.0	0.0003	MMP19	ENSG00000123342
13877.0	0.0003	DGKQ	ENSG00000145214
13877.0	0.0003	RTN4R	ENSG00000040608
13877.0	0.0003	CSNK1G2	ENSG00000133275
13877.0	0.0003	PLA2G2E	ENSG00000188784
13877.0	0.0003	PLA2G2C	ENSG00000187980
13877.0	0.0003	DGKE	ENSG00000153933
13877.0	0.0003	NHLH1	ENSG00000171786
13877.0	0.0003	CFL1	ENSG00000172757
13877.0	0.0003	MMP8	ENSG00000118113
13877.0	0.0003	SGK3	ENSG00000104205
13877.0	0.0003	RAB40AL	ENSG00000102128
