pair_id,label,gene_concept_id,gene_curie,gene_label,disease_concept_id,disease_curie,disease_label,seed_phenotype_count,seed_phenotype_rarity_score,shared_phenotype_count,shared_phenotype_rarity_score,phenotype_jaccard,shared_ratio_to_gene,shared_ratio_to_disease,gene_alias_count,gene_member_count,gene_xref_count,gene_phenotype_count,gene_out_degree,disease_alias_count,disease_member_count,disease_xref_count,disease_phenotype_count,disease_lacks_phenotype_count,disease_in_degree,disease_out_degree,disease_trial_count
ebdbe47d0a563e0b28438c7dbeae77bd,0,51300,NCBIGene:2212,FCGR2A,9061,MONDO:0009061,cystic fibrosis,6,2.6333333333333333,34,3.4778859702431286,0.37362637362637363,0.6071428571428571,0.4927536231884058,1,2,0,56,64,7,1,19,69,0,109,71,102
ecb26db28c3d3d6cd8e88dfa256a0de3,0,51150,NCBIGene:1758,DMP1,58884,ORPHA:289176,Autosomal recessive hypophosphatemic rickets,8,2.7857142857142856,34,3.900694097448637,0.7727272727272727,0.7727272727272727,1,1,2,0,44,53,1,1,0,34,3,2,37,0
f6e9d2b986cc54056316d07764f6de4f,0,53211,NCBIGene:9128,PRPF4,19200,MONDO:0019200,retinitis pigmentosa,8,2.521957671957672,34,2.8220259160502184,0.7391304347826086,0.8095238095238095,0.8947368421052632,1,2,0,42,47,4,1,14,38,0,263,39,0
fcd4f231edefd2c23eba0b815a4140a1,0,51632,NCBIGene:3420,IDH3B,19200,MONDO:0019200,retinitis pigmentosa,7,2.484920634920635,34,2.820243107076744,0.7727272727272727,0.85,0.8947368421052632,1,2,0,40,45,4,1,14,38,0,263,39,0
00bb6176f795f4cd7caeda289df42a29,0,51517,NCBIGene:2979,GUCA1B,19200,MONDO:0019200,retinitis pigmentosa,8,2.521957671957672,33,2.7737023614502054,0.825,0.9428571428571428,0.868421052631579,1,2,0,35,40,4,1,14,38,0,263,39,0
0361439447807cdefc8dc5d0b926a36e,0,53365,NCBIGene:9785,DHX38,19200,MONDO:0019200,retinitis pigmentosa,6,2.437301587301587,33,2.803469297052175,0.717391304347826,0.8048780487804879,0.868421052631579,1,2,0,41,44,4,1,14,38,0,263,39,0
05e8b5996a1c8c4703d8833b35c86b72,0,54756,NCBIGene:64240,ABCG5,58926,ORPHA:391665,Homozygous familial hypercholesterolemia,6,2.6666666666666665,33,4.7712135715305966,0.6470588235294118,0.6470588235294118,1,1,2,0,51,57,1,1,0,33,0,6,33,0
083f3997003017d0bb08541defabef4b,0,51685,NCBIGene:3615,IMPDH2,57790,ORPHA:98808,Autosomal dominant dopa-responsive dystonia,8,1.0183982683982684,33,1.168998388879527,0.9705882352941176,0.9705882352941176,1,1,2,0,34,37,1,1,0,33,1,3,34,0
085c9b1696430c117f48c93a961df85a,0,51202,NCBIGene:1906,EDN1,56256,ORPHA:137888,Auriculocondylar syndrome,7,3.683333333333333,33,4.553976007051187,0.673469387755102,0.6875,0.9705882352941176,1,2,0,48,55,1,1,0,34,0,3,34,0
0ecb5c30aada1fdec0358f242c374c18,0,51644,NCBIGene:3476,IGBP1,10333,MONDO:0010333,corpus callosum agenesis-intellectual disability-coloboma-micrognathia syndrome,7,0.26518035422729125,33,0.40400870785155635,0.5789473684210527,0.5789473684210527,1,1,2,0,57,60,11,1,8,33,0,2,35,0
1057d311940fb46115099d2d35cc517b,0,51855,NCBIGene:4068,SH2D1A,22305,MONDO:0024551,X-linked lymphoproliferative disease due to SH2D1A deficiency,8,0.9016806722689076,33,1.2316774147495395,1,1,1,1,2,0,33,37,15,1,5,33,0,4,35,0
115ff679bf19194c826792176c84c284,0,55485,NCBIGene:166785,MMAA,9613,MONDO:0009613,"methylmalonic aciduria, cblA type",8,2.7345779220779223,33,2.907804390491897,1,1,1,1,2,0,33,39,21,1,11,33,0,3,34,1
15f8f3d92f7645c0cacab87bf520e338,0,55164,NCBIGene:87178,PNPT1,59037,ORPHA:319514,Combined oxidative phosphorylation defect type 13,5,1.1027777777777779,33,1.5124754875591906,0.308411214953271,0.308411214953271,1,1,2,0,107,118,1,1,0,33,0,1,33,0
252b006c7fa783d11abaf35ff348ba73,0,52102,NCBIGene:4864,NPC1,9757,MONDO:0009757,"Niemann-Pick disease, type C1",8,2.7916666666666665,33,3.1200656924757415,1,1,1,1,2,0,33,42,14,1,8,33,0,6,34,4
2777cd7b8e087ff654ad88353d0dde26,0,52262,NCBIGene:5332,PLCB4,56256,ORPHA:137888,Auriculocondylar syndrome,5,3.4166666666666665,33,5.236656357430775,0.3548387096774194,0.358695652173913,0.9705882352941176,1,2,0,92,99,1,1,0,34,0,3,34,0
27bbd2270661578a23759db81999523d,0,53036,NCBIGene:8312,AXIN1,27005,MONDO:0957832,craniometadiaphyseal osteosclerosis with hip dysplasia,6,1.275,33,1.4259658972936893,0.8461538461538461,0.8461538461538461,1,1,2,0,39,47,1,1,3,33,0,2,34,0
2e6fef1dde78eaa7ccac86bdcd2424f7,0,53999,NCBIGene:26503,SLC17A5,10027,MONDO:0010027,"free sialic acid storage disease, infantile form",6,0.31942654174395446,33,0.42569860448199376,0.6470588235294118,0.6470588235294118,1,1,2,0,51,59,9,1,9,33,0,2,36,0
305b0d397e1c32df1d10a31e868d8f00,0,55723,NCBIGene:388662,SLC6A17,14559,MONDO:0014559,progressive essential tremor-speech impairment-facial dysmorphism-intellectual disability-abnormal behavior syndrome,5,0.9814814814814815,33,1.2516116618331168,0.6,0.6,1,1,2,0,55,58,6,1,6,33,0,2,36,0
38e1b96eb7786cb7c04fddc82e647510,0,51590,NCBIGene:3183,HNRNPC,27122,MONDO:0958203,"intellectual developmental disorder, autosomal dominant 74",8,0.22953891748349314,33,0.2856182387118532,1,1,1,1,2,0,33,36,1,1,4,33,0,2,35,0
3d73ea80a038ed3ba5500485adee150f,0,55590,NCBIGene:259266,ASPM,12106,MONDO:0012106,"microcephaly 5, primary, autosomal recessive",5,0.17203145775236212,33,0.2648315211011897,0.66,0.66,1,1,2,0,50,54,5,1,6,33,0,2,34,0
411932960f3825a4c3709fdb1d4f6080,0,55558,NCBIGene:221496,LEMD2,26525,MONDO:0859147,Marbach-Rustad progeroid syndrome,7,0.5254901960784314,33,0.774516885865864,0.8918918918918919,0.8918918918918919,1,1,2,0,37,44,4,1,5,33,0,2,34,0
42e71236d1d77b15dc968427a818fac5,0,54492,NCBIGene:55681,SCYL2,58660,ORPHA:1143,Neurogenic arthrogryposis multiplex congenita,5,0.21068713450292398,33,0.4791238930027051,0.55,0.55,1,1,2,0,60,63,1,1,0,33,0,3,33,0
4b510bde78c42be5eb6495013a96d1ca,0,52475,NCBIGene:6102,RP2,19200,MONDO:0019200,retinitis pigmentosa,5,2.353968253968254,33,2.7933972763217256,0.6226415094339622,0.6875,0.868421052631579,1,2,0,48,53,4,1,14,38,0,263,39,0
4f027b3a2029ebd52b019d513ce28d26,0,52565,NCBIGene:6452,SH3BP2,7315,MONDO:0007315,cherubism,8,4.069444444444445,33,4.51514001611996,0.8461538461538461,0.9166666666666666,0.9166666666666666,1,2,0,36,39,6,1,13,36,0,3,42,0
55a7bd0861d82a24d1b24b2d9bba429b,0,53894,NCBIGene:23568,ARL2BP,19200,MONDO:0019200,retinitis pigmentosa,7,2.484920634920635,33,2.7998120093152705,0.6470588235294118,0.717391304347826,0.868421052631579,1,2,0,46,49,4,1,14,38,0,263,39,0
58f3cb22edfa48481ba07639bff48763,0,53601,NCBIGene:10749,KIF1C,59232,ORPHA:397946,Autosomal spastic paraplegia type 58,5,0.45233108784099246,33,0.6440380412597696,0.5892857142857143,0.5892857142857143,1,1,2,0,56,59,1,1,0,33,0,1,33,0
5f53db9fd827dc129fb9e0a8f81cf33a,0,53212,NCBIGene:9129,PRPF3,19200,MONDO:0019200,retinitis pigmentosa,6,2.437301587301587,33,2.782308138997343,0.7857142857142857,0.8918918918918919,0.868421052631579,1,2,0,37,42,4,1,14,38,0,263,39,0
6b343330f12a6061164b943a84f6891c,0,55580,NCBIGene:255738,PCSK9,58926,ORPHA:391665,Homozygous familial hypercholesterolemia,7,2.9166666666666665,33,4.6036847873149975,0.8461538461538461,0.8461538461538461,1,1,2,0,39,43,1,1,0,33,0,6,33,0
6f871afe93df63be73329b5a58f9e55c,0,52789,NCBIGene:7054,TH,59361,ORPHA:101150,Autosomal recessive dopa-responsive dystonia,6,0.45201298701298703,33,0.6776267489745623,0.6470588235294118,0.6470588235294118,1,1,2,0,51,55,1,1,0,33,0,2,33,0
740314fabbc545acd3f79883bee060ab,0,51813,NCBIGene:3949,LDLR,58926,ORPHA:391665,Homozygous familial hypercholesterolemia,8,3.1666666666666665,33,4.654225912856123,0.825,0.825,1,1,2,0,40,46,1,1,0,33,0,6,33,0
78390252f8b9850f40f4f103db457f17,0,53129,NCBIGene:8777,MPDZ,14085,MONDO:0014085,"hydrocephalus, nonsyndromic, autosomal recessive 2",8,0.31181006009993845,33,0.387343981979883,1,1,1,1,2,0,33,40,7,1,4,33,0,2,34,0
7c62307ddfa3983a884502172c1124da,0,55726,NCBIGene:388939,PCARE,19200,MONDO:0019200,retinitis pigmentosa,7,2.484920634920635,33,2.8193907062662675,0.75,0.8461538461538461,0.868421052631579,1,2,0,39,44,4,1,14,38,0,263,39,0
7d73a81f388c20aa84a1c1293bf4e10e,0,54709,NCBIGene:60509,AGBL5,19200,MONDO:0019200,retinitis pigmentosa,7,2.484920634920635,33,2.8320407256236035,0.717391304347826,0.8048780487804879,0.868421052631579,1,2,0,41,44,4,1,14,38,0,263,39,0
7d9c4b5a02b5e9d0936cc39bc7cd3e23,0,51466,NCBIGene:2773,GNAI3,56256,ORPHA:137888,Auriculocondylar syndrome,5,3.4166666666666665,33,4.7782287870202165,0.55,0.559322033898305,0.9705882352941176,1,2,0,59,64,1,1,0,34,0,3,34,0
89397ef3caae06c3daa88123750fe017,0,51869,NCBIGene:4117,MAK,19200,MONDO:0019200,retinitis pigmentosa,7,2.484920634920635,33,2.8112451346599454,0.7021276595744681,0.7857142857142857,0.868421052631579,1,2,0,42,47,4,1,14,38,0,263,39,0
89998af2c2e4b63b1596a36236e525f8,0,54677,NCBIGene:57709,SLC7A14,19200,MONDO:0019200,retinitis pigmentosa,8,2.521957671957672,33,2.8276843559795415,0.75,0.8461538461538461,0.868421052631579,1,2,0,39,44,4,1,14,38,0,263,39,0
9406cd58b2798c8d9525265eee942ec5,0,53381,NCBIGene:9871,SEC24D,14573,MONDO:0014573,Cole-Carpenter syndrome 2,6,0.25974347724347724,33,0.4582791268818431,0.559322033898305,0.559322033898305,1,1,2,0,59,63,7,1,4,33,0,2,35,0
987bceb80d37689d6038999d35494347,0,55786,NCBIGene:768206,PRCD,19200,MONDO:0019200,retinitis pigmentosa,8,2.521957671957672,33,2.7979330399961615,0.7674418604651163,0.868421052631579,0.868421052631579,1,2,0,38,43,4,1,14,38,0,263,39,0
98a41fb9dc7e1fe371d3456acfb217b0,0,53928,NCBIGene:25794,FSCN2,19200,MONDO:0019200,retinitis pigmentosa,8,2.521957671957672,33,2.807188386902292,0.75,0.8461538461538461,0.868421052631579,1,2,0,39,44,4,1,14,38,0,263,39,0
a3b7cbc73bb5120bc979bc71525b140d,0,53753,NCBIGene:23020,SNRNP200,19200,MONDO:0019200,retinitis pigmentosa,8,2.521957671957672,33,2.8106456908765134,0.75,0.8461538461538461,0.868421052631579,1,2,0,39,44,4,1,14,38,0,263,39,0
a4bf8c925f03042c4b244efe1384a51d,0,51631,NCBIGene:3419,IDH3A,19200,MONDO:0019200,retinitis pigmentosa,7,2.484920634920635,33,2.85013848090068,0.673469387755102,0.75,0.868421052631579,1,2,0,44,47,4,1,14,38,0,263,39,0
a743602921d16425b89c3f2e09c90caf,0,55008,NCBIGene:83548,COG3,27000,MONDO:0957820,"congenital disorder of glycosylation, type IIbb",8,0.1529063214407015,33,0.19732690024956892,1,1,1,1,2,0,33,35,3,1,5,33,0,2,34,0
a7bef6d113c4b650c5da5c34b61a882c,0,52183,NCBIGene:5145,PDE6A,19200,MONDO:0019200,retinitis pigmentosa,8,2.521957671957672,33,2.8734723389193286,0.7021276595744681,0.7857142857142857,0.868421052631579,1,2,0,42,47,4,1,14,38,0,263,39,0
ab248fd18aaebf9b52c0667dd75dddf3,0,52139,NCBIGene:4983,OPHN1,56653,ORPHA:137831,X-linked intellectual disability-cerebellar hypoplasia syndrome,6,0.6123015873015873,33,0.8231406812489133,0.4520547945205479,0.4520547945205479,1,1,2,0,73,76,1,1,0,33,0,1,33,0
ae47e5753fadca39906bfe41ec5f0239,0,55487,NCBIGene:167691,LCA5,58916,ORPHA:364055,Severe early-childhood-onset retinal dystrophy,5,0.6968253968253968,33,1.3845029969645974,0.5,0.5,1,1,2,0,66,72,1,1,0,33,0,4,33,0
ae4f8ae68c8f677442238c9233d96438,0,53252,NCBIGene:9325,TRIP4,14806,MONDO:0014806,spinal muscular atrophy with congenital bone fractures 1,5,0.21735646599777034,33,0.3835785165053906,0.375,0.375,1,1,2,0,88,94,9,1,6,33,0,2,34,0
af4cc10148dfe88c3464321846e1b919,0,55125,NCBIGene:84891,ZSCAN10,27334,MONDO:0975705,otofacial neurodevelopmental syndrome,8,1.6542613485883786,33,1.7128178196381285,1,1,1,1,2,0,33,35,1,1,3,33,0,2,34,0
afba026b887a405f2ad75b208cde17f3,0,52907,NCBIGene:7436,VLDLR,22296,MONDO:0024542,"cerebellar ataxia, intellectual disability, and dysequilibrium syndrome 1",6,0.29681531414743756,33,0.3897597085167096,0.7021276595744681,0.7021276595744681,1,1,2,0,47,50,15,1,5,33,0,2,34,0
afba9f6ddfb1505c93626f6eeb3fdfa8,0,51064,NCBIGene:1496,CTNNA2,23168,MONDO:0032578,"cortical dysplasia, complex, with other brain malformations 9",8,0.1244356597700456,33,0.19481443158737904,1,1,1,1,2,0,33,35,3,1,4,33,0,2,34,0
b2193315bd419b2aa59c096ce42d14fa,0,53973,NCBIGene:26119,LDLRAP1,58926,ORPHA:391665,Homozygous familial hypercholesterolemia,8,3.1666666666666665,33,4.6036847873149975,0.8461538461538461,0.8461538461538461,1,1,2,0,39,43,1,1,0,33,0,6,33,0
bd88e71801efa8d83893175657b3e698,0,52321,NCBIGene:5538,PPT1,9744,MONDO:0009744,neuronal ceroid lipofuscinosis 1,8,1.475089585383703,33,1.5867235196097635,1,1,1,1,2,0,33,42,25,1,11,33,0,6,34,0
c4443441a849371bec8e88fb695e36c4,0,52068,NCBIGene:4751,NEK2,19200,MONDO:0019200,retinitis pigmentosa,8,2.521957671957672,33,2.771628008442194,0.868421052631579,1,0.868421052631579,1,2,0,33,38,4,1,14,38,0,263,39,0
c8c23e7de25c983223543089e4ae7403,0,55703,NCBIGene:374969,SVBP,23374,MONDO:0032816,"neurodevelopmental disorder with ataxia, hypotonia, and microcephaly",8,1.842287784679089,33,2.060292326901075,1,1,1,1,2,0,33,36,3,1,4,33,0,2,34,0
c919b1a35e98b0e115bdaa16d352ac56,0,54625,NCBIGene:57222,ERGIC1,58660,ORPHA:1143,Neurogenic arthrogryposis multiplex congenita,7,0.25264517646096596,33,0.4605478628466172,0.8048780487804879,0.8048780487804879,1,1,2,0,41,44,1,1,0,33,0,3,33,0
d75879d44fdf1a9210196f8ed3cc81ca,0,54549,NCBIGene:56098,PCDHGC4,26627,MONDO:0859252,neurodevelopmental disorder with poor growth and skeletal anomalies,8,0.4767161518010385,33,0.5410358829602753,1,1,1,1,2,0,33,36,1,1,3,33,0,2,34,0
da08d8e47432956a6ba2db4963299bd8,0,55404,NCBIGene:145226,RDH12,19200,MONDO:0019200,retinitis pigmentosa,5,2.496825396825397,33,3.096806926848072,0.4782608695652174,0.515625,0.868421052631579,1,2,0,64,72,4,1,14,38,0,263,39,0
da46c96df4df33cd7899ca0bfe60043c,0,53285,NCBIGene:9442,MED27,26518,MONDO:0859137,"neurodevelopmental disorder with spasticity, cataracts, and cerebellar hypoplasia",8,0.11443037451353828,33,0.16381468068260185,1,1,1,1,2,0,33,36,1,1,3,33,0,2,34,0
dca1c24f039e4eba14b07bd18003d4e8,0,51936,NCBIGene:4338,MOCS2,9643,MONDO:0009643,sulfite oxidase deficiency due to molybdenum cofactor deficiency type A,8,1.6666666666666667,33,1.9517124179057037,0.6111111111111112,0.7674418604651163,0.75,1,2,0,43,47,10,1,8,44,0,2,45,0
df925c05887ecd024ba8e6727a782b9b,0,55356,NCBIGene:130557,ZNF513,19200,MONDO:0019200,retinitis pigmentosa,7,2.484920634920635,33,2.8371427664399302,0.7021276595744681,0.7857142857142857,0.868421052631579,1,2,0,42,47,4,1,14,38,0,263,39,0
e37207809604ac2e1c9ab61bdfeef170,0,54938,NCBIGene:80210,ARMC9,55894,ORPHA:220493,Joubert syndrome with ocular defect,5,0.16239701170751522,33,0.30705785730825536,0.4342105263157895,0.4782608695652174,0.825,1,2,0,69,72,1,1,0,40,0,5,40,0
e3c854eea1d0a0523e87c8e517ef7219,0,54397,NCBIGene:55072,RNF31,27028,MONDO:0957981,immunodeficiency 115 with autoinflammation,8,2.55,33,2.897055216005165,1,1,1,1,2,0,33,36,1,1,4,33,0,2,34,0
e91a3e428b68415c4c816d925e51a7c9,0,53413,NCBIGene:10000,AKT3,56222,ORPHA:99802,Hemimegalencephaly,6,1.768131868131868,33,2.291272646618219,0.5409836065573771,0.5409836065573771,1,1,2,0,61,67,1,1,0,33,0,3,33,0
e93e0e22f1d00430cd258f012854ba8f,0,53057,NCBIGene:8449,DHX16,23445,MONDO:0032890,neuromuscular disease and ocular or auditory anomalies with or without seizures,8,0.6839118183158431,33,0.889490514988045,1,1,1,1,2,0,33,35,3,1,3,33,0,2,34,0
f1e96901ed4a42fc6fcba13e554e5b35,0,54690,NCBIGene:58497,PRUNE1,57464,ORPHA:544469,PRUNE1-related neurological syndrome,6,0.08717818856754331,33,0.2120975438805642,0.515625,0.515625,1,1,2,0,64,67,1,1,0,33,0,1,33,0
f1f9009768730ff65425b210d341a880,0,51584,NCBIGene:3166,HMX1,12802,MONDO:0012802,oculoauricular syndrome,8,1.448051948051948,33,1.9619059730450341,0.9705882352941176,1,0.9705882352941176,1,2,0,33,36,6,1,7,34,0,2,35,0
f4e282281e8db24f9f75f70ed4fec20a,0,51667,NCBIGene:3561,IL2RG,56453,ORPHA:276,T-B+ severe combined immunodeficiency due to gamma chain deficiency,6,1.2583333333333333,33,2.125217601611385,0.3402061855670103,0.3402061855670103,1,1,2,0,97,104,1,1,0,33,0,1,33,0
f5508d95fcb51d6252f97fbcbcc7475e,0,53155,NCBIGene:8882,ZPR1,26524,MONDO:0859146,"growth restriction, hypoplastic kidneys, alopecia, and distinctive facies",8,1.2674767337925232,33,1.3741528091521744,1,1,1,1,2,0,33,35,1,1,3,33,0,2,34,0
f7312eba2295a558a9bc5c9ee4ca8b3c,0,52046,NCBIGene:4702,NDUFA8,23069,MONDO:0030997,"mitochondrial complex I deficiency, nuclear type 37",8,0.184749084682998,33,0.245409587939423,1,1,1,1,2,0,33,35,4,1,4,33,0,2,34,0
f8c8e7a4cca3ce3232c4626d731dab1c,0,51594,NCBIGene:3192,HNRNPU,59059,ORPHA:238769,1q44 microdeletion syndrome,5,0.11762871786380455,33,0.19960326965804878,0.6346153846153846,0.6346153846153846,1,1,2,0,52,55,1,1,0,33,0,1,33,0
022ccb833faf00fb498699a1edcc91b5,0,54098,NCBIGene:29895,MYL11,22953,MONDO:0030847,"arthrogryposis, distal, type 1C",8,1.7094710401891253,32,1.821866927008288,1,1,1,1,2,0,32,34,3,1,5,32,0,2,33,0
04cecdca93b4a930ad08a0471b433a80,0,52539,NCBIGene:6334,SCN8A,56023,ORPHA:306,Self-limited infantile epilepsy,6,4.75,32,5.959082000011787,0.18497109826589594,0.18497109826589594,1,1,2,0,173,186,1,1,0,32,2,5,34,0
07eec64a03956306356ec349d3f1604b,0,55806,NCBIGene:101101692,HELLPAR,56939,ORPHA:244242,HELLP syndrome,8,1.08015873015873,32,1.5006471845009492,1,1,1,1,2,0,32,33,1,1,0,32,0,4,32,0
0ed2b0f91c3380fb0c07ae392fc1b9b2,0,52517,NCBIGene:6288,SAA1,57246,ORPHA:85445,AA amyloidosis,8,0.8814644137224782,32,1.1325690253848832,1,1,1,1,2,0,32,33,1,1,0,32,0,1,32,0
104f42fbac74a07da7e910b599767d08,0,55737,NCBIGene:391356,PTRHD1,27174,MONDO:0958323,neurodevelopmental disorder with early-onset parkinsonism and behavioral abnormalities,8,0.7104801249640318,32,0.8627442521097727,1,1,1,1,2,0,32,34,1,1,3,32,0,2,33,0
1ea4e3b3e06e50d25c1c68d66fc9795c,0,51868,NCBIGene:4099,MAG,14729,MONDO:0014729,hereditary spastic paraplegia 75,6,0.15554769914621905,32,0.27826552485775674,0.6666666666666666,0.6666666666666666,1,1,2,0,48,51,8,1,6,32,0,2,33,0
24bd0efcdb29a82e429066699b61a1fa,0,51655,NCBIGene:3508,IGHMBP2,11436,MONDO:0011436,autosomal recessive distal spinal muscular atrophy 1,7,1.0412170131210379,32,1.3374428726624294,0.6274509803921569,0.6274509803921569,1,1,2,0,51,61,27,1,10,32,0,2,34,0
26cb6013ee2d2b3ec8bbe88e5eb6b4f6,0,51723,NCBIGene:3714,JAG2,22810,MONDO:0030456,"muscular dystrophy, limb-girdle, autosomal recessive 27",8,0.2438596735447019,32,0.3652886660783607,1,1,1,1,2,0,32,34,2,1,5,32,0,2,33,0
276a469258e637a4e1dc133f1d1f9277,0,51896,NCBIGene:4179,CD46,56939,ORPHA:244242,HELLP syndrome,7,1.0087301587301587,32,1.575554979010478,0.6666666666666666,0.6666666666666666,1,1,2,0,48,56,1,1,0,32,0,4,32,0
2906572be056633c2b8dcdaad5e20065,0,51909,NCBIGene:4222,MEOX1,58143,ORPHA:2345,Isolated Klippel-Feil syndrome,6,1.5311714429361487,32,1.9745955836857283,0.6956521739130435,0.6956521739130435,1,1,2,0,46,51,1,1,0,32,0,4,32,1
2c9c35e5aafe9fc581ba5b4c57886375,0,55023,NCBIGene:83871,RAB34,27131,MONDO:0958230,orofaciodigital syndrome 20,8,0.7362885004544597,32,0.8991834551799601,1,1,1,1,2,0,32,34,1,1,5,32,0,2,33,0
2dec942f32973c896d8811d2f6241316,0,52533,NCBIGene:6326,SCN2A,56023,ORPHA:306,Self-limited infantile epilepsy,5,4.5,32,6.741595421843219,0.09968847352024922,0.09968847352024922,1,1,2,0,321,337,1,1,0,32,2,5,34,0
3e9fcf78e435a25249c6049eca3201e1,0,54743,NCBIGene:64121,RRAGC,27025,MONDO:0957960,Long-Olsen-Distelmaier syndrome,8,0.3821436605637929,32,0.482586215343558,1,1,1,1,2,0,32,34,1,1,3,32,0,2,34,0
4306c4af0d90e8a379c7354e146fdc2e,0,55669,NCBIGene:341208,HEPHL1,9871,MONDO:0009871,pili torti-developmental delay-neurological abnormalities syndrome,8,0.862191463507253,32,1.1461253954091326,1,1,1,1,2,0,32,34,4,1,6,32,0,2,33,0
46bd792d06610d8dc46a242cd357e5d8,0,52885,NCBIGene:7360,UGP2,23450,MONDO:0032895,"developmental and epileptic encephalopathy, 83",8,0.11098902938936092,32,0.16788992915609,1,1,1,1,2,0,32,34,6,1,5,32,0,2,33,0
489a5a2d786b25e4771b5d4bc70777ba,0,54908,NCBIGene:79934,COQ8B,19200,MONDO:0019200,retinitis pigmentosa,6,2.437301587301587,32,2.7672227220985817,0.47761194029850745,0.5245901639344263,0.8421052631578947,1,2,0,61,65,4,1,14,38,0,263,39,0
4fa67f496dd109554fff37adf125e0f7,0,53794,NCBIGene:23175,LPIN1,56291,ORPHA:99845,Genetic recurrent myoglobinuria,7,1.478968253968254,32,2.0842365291284466,0.6956521739130435,0.6956521739130435,1,1,2,0,46,49,1,1,0,32,0,4,32,0
6033be3ee27949c11038006fad06caab,0,52884,NCBIGene:7358,UGDH,23473,MONDO:0032918,"developmental and epileptic encephalopathy, 84",8,0.0997582890545557,32,0.17243473786044825,1,1,1,1,2,0,32,34,7,1,6,32,0,2,33,0
64b10f5d84b092e5be0c7678bc21a33d,0,54138,NCBIGene:50674,NEUROG3,12479,MONDO:0012479,congenital malabsorptive diarrhea 4,7,2.974242424242424,32,3.62740226395162,0.7804878048780488,0.7804878048780488,1,1,2,0,41,44,13,1,9,32,0,2,33,0
6bfa26e895b93bbcd91ab918d8c538a9,0,55543,NCBIGene:219285,SAMD9L,8038,MONDO:0008038,ataxia-pancytopenia syndrome,5,3.738690476190476,32,3.988039527446625,0.4507042253521127,0.5,0.8205128205128205,1,2,0,64,74,4,1,9,39,0,2,40,0
6c2efbe0eaa3d42b4b53588e3956d1dd,0,54017,NCBIGene:27010,TPK1,13761,MONDO:0013761,childhood encephalopathy due to thiamine pyrophosphokinase deficiency,8,0.21679574523937908,32,0.2878738317060813,1,1,1,1,2,0,32,35,5,1,5,32,0,2,33,0
6cffd56efe1f5e6b1ceb853a17f7f664,0,54500,NCBIGene:55704,CCDC88A,20495,MONDO:0020495,PEHO-like syndrome,8,0.23574998563023208,32,0.30964961031215243,1,1,1,1,2,0,32,35,5,1,5,32,0,2,33,0
6d4558540e0f6821389ebd5cad7d6e46,0,54628,NCBIGene:57338,JPH3,11671,MONDO:0011671,Huntington disease-like 2,8,0.8145153930127135,32,1.0509019672437707,0.6956521739130435,0.8205128205128205,0.8205128205128205,1,2,0,39,42,5,1,8,39,0,2,40,0
7a5e0ad94f39f5946fa0cc86a8e30ca0,0,55034,NCBIGene:84033,OBSCN,56291,ORPHA:99845,Genetic recurrent myoglobinuria,6,1.378968253968254,32,2.0408368060033384,0.7111111111111111,0.7111111111111111,1,1,2,0,45,48,1,1,0,32,0,4,32,0
7c52849588d06e5966701b710e0c3546,0,54670,NCBIGene:57670,KIAA1549,19200,MONDO:0019200,retinitis pigmentosa,5,2.353968253968254,32,2.8412030885619264,0.6666666666666666,0.7619047619047619,0.8421052631578947,1,2,0,42,46,4,1,14,38,0,263,39,0
8795b562816263ef442c7cf09805e121,0,55688,NCBIGene:347734,SLC35B2,26752,MONDO:0859518,"leukodystrophy, hypomyelinating, 26, with chondrodysplasia",8,0.37862212313431826,32,0.49405520514771645,1,1,1,1,2,0,32,34,1,1,5,32,0,2,33,0
90f90b763911f058b9f228d16c0ed45e,0,52230,NCBIGene:5265,SERPINA1,13282,MONDO:0013282,alpha 1-antitrypsin deficiency,5,10.5,32,11.495212616688528,0.3950617283950617,0.43243243243243246,0.8205128205128205,1,2,0,74,79,16,1,17,39,0,8,42,6
941f0f2884c6cbe5759e77f8af056c49,0,55569,NCBIGene:246243,RNASEH1,57174,ORPHA:329336,Adult-onset chronic progressive external ophthalmoplegia with mitochondrial myopathy,6,0.8658119658119658,32,1.1742901648256125,0.41025641025641024,0.41025641025641024,1,1,2,0,78,81,1,1,0,32,0,2,32,0
98e66d9aecf2c871dc7cd66b8368e8f1,0,52854,NCBIGene:7275,TUB,19200,MONDO:0019200,retinitis pigmentosa,6,2.437301587301587,32,2.781637777079306,0.64,0.7272727272727273,0.8421052631578947,1,2,0,44,47,4,1,14,38,0,263,39,0
a47f65fccbd50de769e0ad36d7ee362a,0,51760,NCBIGene:3785,KCNQ2,56023,ORPHA:306,Self-limited infantile epilepsy,6,4.75,32,6.35410002815132,0.24060150375939848,0.24060150375939848,1,1,2,0,133,144,1,1,0,32,2,5,34,0
b00fb9c924a2bd13ebdf806fad4f1635,0,53721,NCBIGene:22872,SEC31A,23405,MONDO:0032849,"neurodevelopmental disorder with spastic quadriplegia, optic atrophy, seizures, and structural brain anomalies",8,0.2169073314483593,32,0.2894142857522774,1,1,1,1,2,0,32,34,4,1,4,32,0,2,33,0
